x1,x2,x3,x4,x5,x6,x7
0.9747505156422894,-2.8871678111427936,-2.1093077001275526,7.539769184514146,0.49893019313374576,0.6154325947472747,0.1422253109687147
1.1370486163591322,1.6919425659414757,-1.1976410898239618,-2.796216211012722,0.8468036909878043,0.5157521322341857,0.07372961938706524
-3.094596691019985,5.998714968269498,3.9482382501641706,-6.692457961923399,0.3478570948239591,0.7295381555448309,0.37515357311719755
-0.6156055969785217,3.6979927155388284,1.1208251320467322,-6.947583974185423,0.71761080671392,0.5105283664054401,0.4411151503859083
1.0635789753943046,-2.0319861151553567,-2.657502487633614,5.658369453341786,0.06356625583663555,0.5083263656298257,0.8800320830428746
1.6177770726801985,0.5649463839542657,-2.995577504228651,0.8101715713463519,0.9463064388917506,0.01075368807534205,0.7393696743938504
0.504598416082055,-0.415785789175538,-1.3121602352246788,2.102728736186184,0.7712752956420292,0.22464532287544192,0.14846916496612894
-0.7489987555362914,2.810059422004775,1.8248744563412054,-4.994130728410505,0.01848118734326476,0.4956361242916143,0.9252885603432962
0.6924364531618626,3.745747131588154,0.022788977158436485,-9.368390821082087,0.6840003387690605,0.735379943298829,0.36453711217996354
0.17801573674268206,5.777970851920079,1.5853291236324234,-15.871506726144254,0.8409067148104783,0.33346888048077183,0.610700924551318
-1.1750353098701207,-0.8921936923884851,1.6481927133683125,1.5766324308661814,0.944961544810606,0.0031025527525399,0.6457559899843928
-2.4099007882340997,3.045125993113237,3.209125778088982,-3.1481511917358844,0.757099538365949,0.7739493848039315,0.2222497619017446
-0.22813854201118,1.8412165265503786,0.40975137569845743,-2.8626763584108335,0.6147052679183659,0.9507627444752216,0.9416024230006184
2.1491583964653724,-6.834512113247473,-4.769928974220045,16.223926649144445,0.9035607968251884,0.20022247366240953,0.0566002862773769
0.6882831565212064,3.71472512225252,0.056150717175538635,-9.26912039120806,0.4810723360564345,0.8921612738264109,0.8733002709312511
-1.920703330640923,1.6878800842370063,2.5575326720187146,-1.5194561010844077,0.08651187571795527,0.07698769717935605,0.12817377650118655
3.006958437650772,-3.568781361193731,-7.807542175102823,14.03810035581994,0.6391953930285373,0.42701000217798635,0.4344755474354174
-1.5199760336958692,-0.2420464123831045,2.157976294765386,0.7964556948597254,0.35703051209997827,0.3309959114893636,0.7865225448064714
-2.8886591844353107,4.817975968886677,3.7738927289432724,-5.275571162664013,0.706482135210246,0.9769207207493679,0.12185881573093149
-1.7894222777484574,1.3287944531248608,2.3818271961256827,-1.0885533437498327,0.08748002504041497,0.983158717861838,0.3391276812922187
-3.67731952456612,7.226972835950279,4.788123663615524,-8.166367403140335,0.7006851168350082,0.9854635509199786,0.691121037312046
0.8008673182445536,3.440242461170078,-0.3603039801750555,-8.390775875744252,0.5248999358069641,0.9675290125491168,0.3412193239894825
-4.028844574733239,7.449443511688681,5.379825038109601,-8.433332214026418,0.23079016714483425,0.2889414339775809,0.11744648378050049
-0.5737112696049257,2.44384416051763,1.3607152968952971,-4.1884571531387875,0.3445055956305607,0.32197293976271035,0.8972378768968159
0.19547945509977513,-0.08935491691946489,-0.3975705634906757,1.3845808172228227,0.27012155116658443,0.8261190391309996,0.40787429173470624
-3.016821751042228,4.866352586242905,3.994990532320512,-5.333623103491486,0.0890128990630783,0.27791233118985936,0.7654829084889195
-0.6794251588606374,3.0966140815972634,1.5107607822616451,-5.6245509795139785,0.8258199015112372,0.2141329515982735,0.04559655904844917
-1.4169287142148737,6.592381736527416,2.875768200479191,-13.315239820360315,0.9680760938526104,0.6285653520160007,0.7073621423817449
-0.9013425337308659,7.908438959893946,5.7970878099408205,-22.689004671660623,0.1192213394962427,0.4141281132968969,0.5623174416735565
1.8847859383949577,-0.7542625068871698,-3.69096435377036,5.0316400220389434,0.301305940531562,0.6119195604495016,0.49910017147665564
-1.043012200928338,4.156566394349409,2.3832178490572655,-7.956446067568701,0.5480455550158357,0.6054784565379632,0.5546610598358986
-4.299747941704008,8.570353061528385,5.680081574938334,-9.77842367383406,0.8651600529671956,0.6507384376295587,0.5318483054199479
0.589573717621486,3.1239508570905006,0.784957966449105,-7.378642742689601,0.7097007522034674,0.20531172910066664,0.5287138555015193
-0.2944856980770256,2.4330203614984085,0.44915493376722293,-4.164644795296499,0.9133872079800056,0.9683768856301821,0.010547036146803301
-2.612107298346372,3.7251322445024457,3.4589384009682225,-3.9641586934029345,0.29578512409296454,0.8867100397160655,0.9536914986446651
0.6023670242432183,-1.2339246539899942,-1.3864452683710782,3.9026342387779875,0.6572068837309715,0.1085505438926434,0.5542657916678513
-2.639220315700495,3.836614410707795,3.489104445006224,-4.0979372928493545,0.8841854292057401,0.5109918371005189,0.3854327419887248
-3.3811257715584753,6.888615551985925,4.3143108422291085,-7.76033866238311,0.18671793798082525,0.4253892270290095,0.4347423194840717
-0.07962478309993334,2.5118660254398106,-0.27849549381060623,-4.338105255967585,0.46517184896071095,0.07141902721098037,0.6340166482053571
1.3709720842299735,2.1406523814416083,-2.508665995579743,-4.232087620613146,0.45904073830871783,0.2461231412021836,0.11987271587291914
1.3370947894397989,1.9653923863451928,-2.2705643569403615,-3.671255636304622,0.14971763149757233,0.9743873867203003,0.14625005598024543
-2.4750285424477205,3.9559010353794077,3.176119038398297,-4.241081242455289,0.21862160440912826,0.7854988368303681,0.9827613900563279
-2.988590687158011,6.404938833096933,3.6921677791038836,-7.17992659971632,0.8256410209152523,0.5319221464239996,0.6148152458380798
-1.6595511545479587,5.748064749036348,3.924564671017418,-11.457742447879966,0.9044119979695202,0.8879749099019285,0.8893544517878963
0.5023856743111005,-0.9568810533249231,-1.1421928636855638,3.293138317314831,0.07346085748173403,0.19093696400960258,0.6443584987055488
1.8586592417249206,-4.7742686960857075,-4.437733720756448,11.691391131388556,0.4411807139567091,0.38087059841229787,0.7060271473954943
2.076194859746381,-1.2102801581887621,-4.403650658116014,6.490896506204038,0.27489913597969984,0.6980990685371077,0.16348915552795207
-0.33557165948139545,6.043538159612599,3.916651418244824,-16.72132211076032,0.06060613771834311,0.20194968649694434,0.12706009592872047
0.4797841833893407,-0.02373450357216553,-1.3487598191812171,1.2402159078587642,0.4320928146708065,0.7566369015078077,0.2555682493519964
-1.5122742137958898,6.346948351910805,3.2619513370703355,-12.775286374203771,0.7907831340675728,0.8587443691516234,0.6942294497062129
-0.5144754249186303,2.7960004836295407,1.0607430812390608,-4.96320106398499,0.6925108465645389,0.363969496195901,0.12788217835958848
-0.861655041499012,-1.8055765407721038,1.2379874635824346,2.672691848926525,0.6728597176744818,0.067779273733794,0.38029215169003294
-2.1228874251747025,1.7836465434505235,2.903137375703051,-1.6343758521406273,0.7709806202872365,0.14448418801794627,0.11715387891227436
-0.21937038880587034,2.168999329642479,0.2824539790153795,-3.5837985252134534,0.08795959888909943,0.897233611994176,0.27216338111064275
-2.9797211089926274,4.475838129037111,3.992745425408075,-4.865005754844533,0.2685668226432327,0.7872251171739562,0.45457889791859063
0.19335328230042573,0.22654274488997614,-0.4856012337842796,0.6896059612420526,0.772673224490902,0.5955747393051845,0.7804662683961405
1.1968995750363527,-2.448824686619964,-2.9689438458333854,6.575414310563922,0.0574463567202802,0.7994525293447262,0.6108336598598937
0.5648836315645748,4.17855432753791,0.4413235923548248,-10.75337384812131,0.3829276431732852,0.9503800145664073,0.8570534644845982
-2.113515997856773,1.850334030920095,2.8754514961341306,-1.7144008371041135,0.9511163941897435,0.14102201452731056,0.026364914374957138
-3.067339599597146,4.4582549500293185,4.152208227908363,-4.843905940035181,0.400918794273019,0.7574441722383409,0.44841595962176584
-0.47242687920928295,3.4780822287037436,0.7178659254107272,-6.463780903148239,0.2047269135563281,0.1581867956647397,0.6842147672131743
1.7708738018616148,-0.8102894245601265,-3.1236130168336524,5.210926158592405,0.07342024158415894,0.3167911701019779,0.5640062305306638
-3.577035902951472,7.6082484135954305,4.546371614842948,-8.623898096314518,0.809087430906275,0.7285236788404786,0.5477607963446849
2.529512690950944,-2.054260913923944,-6.194756423880069,9.191634924556622,0.34875918428703123,0.2953708152487867,0.7811943113671299
2.1827986779258404,-1.3868122133267686,-4.834450803509418,7.05579908264566,0.34290370672474213,0.8027352848666808,0.47073314699101965
0.38795299381668974,-1.4244489666817568,-0.6266750113440509,4.321787726699865,0.49234558030193243,0.35933812707130197,0.2932406108020664
-0.8209904777394701,4.0447137152623815,1.689453455140915,-7.710370173577241,0.1710941523733187,0.910697245197609,0.6438661334910432
-2.1341933346019086,3.3389690373983387,2.668223958722532,-3.500762844878007,0.482463204738231,0.9456724307417153,0.4014966879043472
-3.1237514634002816,5.8268581204520435,4.02852876519657,-6.4862297445424515,0.8044458144466665,0.204014320898681,0.675759500673739
1.450008138780138,-0.38759923519900863,-1.779427033293982,3.85831755263683,0.8266567260389998,0.1188647630484565,0.25503461992575327
-1.810815291829864,1.9899508651766906,2.3116089119748886,-1.8819410382120283,0.6725784534766868,0.6709663100959383,0.5758798413328392
-0.20703100602724558,1.681701067517234,0.38856701814811,-2.5117423485379153,0.20265270448978312,0.3484203548681606,0.1215933584629757
-2.0965950040444516,3.087148536814877,2.642339657304047,-3.198578244177852,0.8283843629593584,0.4999566800540568,0.1907821527257042
-2.703953319303007,3.678044459818342,3.6307956174892717,-3.90765335178201,0.7712203308602087,0.22073121352436798,0.4616598391047513
0.6360586708167933,3.4966716664771247,0.4004035908571728,-8.571349332726799,0.042361028627715736,0.830419057373043,0.24570630034084917
2.6825193693168745,-2.3114057297577504,-6.811427063785802,10.014498335224802,0.08544382665821315,0.41691353116443886,0.11432417997347566
1.2244072201221583,2.198669442897065,-1.8355931276047426,-4.417742217270608,0.280675278871403,0.6952691308822947,0.28360630902820994
1.7402431524983166,-0.5705647046886257,-3.082501655897959,4.4438070550036,0.030798281325964738,0.7754021106220211,0.8809943568194163
2.533061956614263,-2.732982469018878,-5.9147906902513645,11.363543900860412,0.19184720785046794,0.08009543056716939,0.2076776515661778
-2.2728148738446605,3.736330856701573,2.8507688570519254,-3.9775970280418878,0.7888757787244352,0.4110176562598812,0.6389348141631491
-0.8774731310647004,4.225491196159231,1.8201419560245231,-8.108080631550308,0.3785594381330075,0.16104581453681488,0.6940047037641949
2.5855959057472018,-3.245950903406105,-5.940761964315504,13.005042890899537,0.36648282578753477,0.4486879896403403,0.15974379868550792
2.100319626568454,-7.2567903088139065,-4.482933259214767,17.152938679390598,0.6180599662363523,0.3319749285361664,0.6845701913185199
1.6187632637418607,1.0051006372141331,-3.1928050693901264,-0.5983220390852253,0.10077382385621647,0.8880928806520326,0.24476337178861718
2.876473296849901,-2.5946510512768968,-7.611813869897401,10.920883364086068,0.41884634233704754,0.6157286081916175,0.16908454339514079
-2.6976424359968494,4.813375851334314,3.4332907315913315,-5.2700510216011764,0.1515719275408166,0.11097161119741383,0.5767824995612998
0.17930568504639083,5.302976306217819,1.78694931515991,-14.351524179897021,0.7916286147413807,0.6484905976530186,0.8326950467655733
-0.3655810780687146,2.846203033103302,0.5578297566098894,-5.073646672827265,0.43558850301686247,0.8565625715443367,0.24536456083763836
-1.5116898785938513,0.14929641414395464,2.0789770330951827,0.3268443030272548,0.8148697865813272,0.019969231879867766,0.560899149518442
1.9659323371910025,-1.1661305968516733,-3.897509639329051,6.349617909925357,0.5924013053363653,0.8061808881565763,0.5116070789198455
-1.119135335586442,0.04016824807006262,1.3953624554221205,0.45779810231592505,0.4414028212801513,0.15089872238243462,0.5745817670456204
-2.46887266476522,4.15129487937674,3.1330679617114443,-4.475553855252088,0.25753167070389205,0.20968037330034173,0.6716564417987491
-1.4131174682475396,-0.9376277137019591,2.0811100070870028,1.6311532564423503,0.14040255136663993,0.6921723405546225,0.008542119895015077
3.678242586417028,-7.3538487923090035,-9.350898436476633,26.150316135388813,0.48929655814941075,0.9176753961706887,0.25216890892277255
0.9221773470299383,2.338349252607786,-0.45642380741859245,-4.864717608344909,0.974122818492889,0.25619068332301276,0.6327394338766331
1.7359117442938836,-0.5520350606576067,-3.0699655232538556,4.384512194104343,0.0710377550328033,0.34997741899472434,0.34410535393573083
0.48164988129624714,0.023324492764510707,-1.3690238830206292,1.136686115918077,0.43114395846369846,0.6074271255506998,0.9744835570008445
0.7015477791869689,-1.8728079082331848,-1.519262504155385,5.308177398113007,0.5690231122657055,0.7291056961587571,0.6440149964524652
1.736820654226787,0.8696345961290117,-3.696149530967391,-0.16483070761283786,0.017940063331562506,0.7212910763780785,0.31159847633205773
1.311120630679454,-2.9218590241101507,-3.200910992831792,7.6160898530423315,0.9166598914435002,0.8883113056810426,0.9014711509507916
0.1826007241871769,-0.9955547635061506,-0.08286460921067082,3.3782204797135313,0.29332593513677974,0.6124376725259432,0.7680190551118189
0.9873838823784941,-2.4034264215382075,-2.296168313776037,6.475538127384056,0.23967720803546166,0.048670843776685735,0.12514827711837706
2.5065709770099094,-1.478509667829324,-6.337267822786627,7.349230937053837,0.9234145569943794,0.5780383202808991,0.7437905337028091
1.2512459123115482,0.5631312609391267,-1.2480911725199162,0.8159799649947936,0.4667707889545102,0.39186892292123254,0.6501129774682323
2.9947820075503384,-3.5594919660269904,-7.753579066668367,14.008374291286367,0.6369118752020151,0.11495365937124347,0.926510468495006
-0.8502493346606323,5.0563429974145615,1.4810964727519664,-9.935954594312037,0.8155258980961204,0.3884747311899236,0.014112140475174728
1.2142075909376153,1.5687721593179036,-1.5114637088029128,-2.402070909817288,0.39895995689577723,0.467495639264226,0.040449931236511305
1.5630711862744346,0.9527162749874283,-2.9044928295497914,-0.430692079959766,0.7946603803827735,0.0337345677213855,0.2649236894878697
-2.4448862543778427,5.3019388050377065,2.901464322536665,-5.856326566045247,0.5200110888113434,0.7312636424508191,0.8495024778249125
-2.207342138196452,3.225002863982693,2.8176382865409586,-3.3640034367792313,0.2773463229381442,0.05430918330061063,0.8277446800337587
-0.4461620041747618,-2.7549074485319855,0.6511980695218708,3.8118889382383823,0.01639193964041774,0.15682314010153797,0.008659108048469144
-2.0651310930503315,2.0094238423525828,2.7628899273961403,-1.9053086108230992,0.9705927544452413,0.0005070290462929616,0.8048101797702939
0.069444113017485,5.597517069576714,2.1816559835032647,-15.294054622645488,0.4231628317020515,0.8061102961712916,0.7952430091425269
-1.9001895459710196,3.3385415288299245,2.2501175277833014,-3.500249834595909,0.5264978420166276,0.2560003520565214,0.4160486772862828
2.349679771194482,-2.4352701954526554,-5.171111169465491,10.410864625448497,0.2704918100527621,0.6256082891717013,0.668131501028831
1.855869692913261,0.2609787429552283,-3.997241670197279,1.7828680225432734,0.1195516335802258,0.03471576650163022,0.16696721692241068
-4.3730631891107175,9.525146194412596,5.654486064334496,-10.924175433295114,0.8235755183164933,0.5296527354024358,0.2151603597563454
1.3589809339668533,1.9612759251090792,-2.3730614885343546,-3.6580829603490566,0.18481214245354127,0.3181153855502241,0.6008667254206184
2.7124390850073192,-2.94665384972257,-6.67614457442961,12.047292319112227,0.3970183852793916,0.21613386086377928,0.47683342992258915
-2.2131707246237626,1.4432977270007628,3.1203051785678064,-1.225957272400915,0.41031363152253375,0.017426780822533905,0.9997343315298763
0.00013138710365326764,-0.4784160809305887,0.3594385503301794,2.2405153780472946,0.02228328232568133,0.2794193081488492,0.47493626304645153
-1.0129022303653046,-3.2501137790838386,1.745219483351461,4.406136534900606,0.08438601818885283,0.45556068151993623,0.4179930512134111
-0.8546625318438179,-2.5402421026378175,1.3459977902888245,3.5542905231653807,0.038192433289918726,0.7356728010072572,0.2650213438255319
-1.1091813194737705,3.7015701029649803,2.736831241614525,-6.955454226522958,0.27326948099781545,0.14266960082727775,0.26981819678753416
-2.020436563082605,9.153293207635006,4.08290039387536,-18.94924505679701,0.5377738060654649,0.6780197090329223,0.0716468349346997
0.08529227349959631,2.356447712663327,-0.7720691779931168,-3.996184967859319,0.2953117253141142,0.519059056257139,0.6599780592056281
-2.846581324196217,3.581194999614843,3.90156514344692,-3.7914339995378112,0.32817384312821696,0.11174809958361331,0.3333527809804039
0.94110222351525,-2.639474413086226,-2.073553396560004,6.994843708789697,0.5508367939024915,0.25808443884419463,0.5495153537479641
0.2484861002005932,1.6555749900976462,-1.0959683785426737,-2.4542649782148223,0.9767900687205104,0.1485208778965077,0.2997826783079286
-0.4583810990529453,1.2936071966196199,1.3287623862590734,-1.6579358325631641,0.08033544865711517,0.35938795850505767,0.557925049659295
1.0931758680072055,2.0898028545734575,-1.162595025367187,-4.069369134635062,0.4509381860647039,0.15768794149625487,0.5881105865949717
-3.3380993732157127,6.085905160647582,4.369088105352649,-6.797086192777098,0.7308792918561442,0.8492129007615884,0.8174190732826012
0.9702264596817135,-1.987748100906339,-2.3649586987134343,5.561045821993946,0.5863168617440135,0.6674949109200297,0.3092389915344488
2.5284581546618607,-3.7932572017053032,-5.429076573988016,14.756423045456971,0.8961152712679521,0.08492180809422134,0.22595880408793456
-1.3714817617397514,5.750243477374959,2.9801195463453927,-11.462535650224913,0.012402435085151153,0.010873709435662682,0.971784741509631
-0.10890373927527286,1.7297055650972282,0.05264079312874185,-2.617352243213902,0.8114871407958654,0.5126170507477479,0.7713418529893158
2.4809271380802542,-2.758585279376918,-5.655144973224776,11.445472894006143,0.5007694228899079,0.2242757423028402,0.8414494156022371
1.4295523169291087,0.255850418482953,-1.963396835810107,1.7992786608545501,0.835456248533445,0.7421825917215148,0.03971116117850182
0.7012985574336176,2.564487982582147,0.49725155550343253,-5.588361544262867,0.988522842539541,0.9973160332479193,0.871646299299474
-1.7962653671604225,1.1479654446707976,2.423717302619818,-0.8715585336049557,0.43610500041436284,0.4164260674168774,0.6089318976646044
0.26627585382501806,1.1066097628557798,-0.9891677116495311,-1.2465414782827153,0.5691231935464408,0.5001655993103192,0.013019199644093371
-0.4395336087086932,2.9623034571619673,0.7652037474573291,-5.329067605756329,0.719825337234869,0.1396466451584093,0.4517313013984703
0.42537681541450817,-0.8384530432266449,-0.9255055002366419,3.0325966950986185,0.9669632661929466,0.17402087798864196,0.9141566026260763
-1.807597345267261,0.4397430951536317,2.5601369639919764,-0.02169171418435842,0.4519902264987691,0.476416264953227,0.046670007114494205
-1.9449205348453793,6.61265517704999,4.599509533581987,-13.35984138950998,0.3169778973717856,0.014708628576139637,0.900993563145893
2.7953536277334106,-9.669091499952485,-6.034618830012816,22.46000129989547,0.8615276682860796,0.21826961462532568,0.4435554251662387
1.3167109779778723,-2.3529667229856526,-3.3903033838152714,6.364526790568436,0.6447600786595777,0.49642806402414663,0.9125995369413414
-2.2885921385919783,3.26936098713634,2.955560120284452,-3.417233184563609,0.4543420396911281,0.6447709086819319,0.9260658971132433
-0.6383663814501228,2.6032426882624797,1.5246079549857146,-4.539133914177456,0.6676907872948886,0.6071438710091384,0.6391674180012591
-3.205220791278226,6.011536968385691,4.143825911326025,-6.707844362062829,0.7367436884903051,0.8965451862718292,0.6626018098301937
1.8654236194141607,-0.04374394492614594,-3.9094818248088496,2.7579806237636677,0.3467828897899391,0.5080793650010019,0.6323699125165624
-2.814018565659822,4.4963936865495775,3.693254932781075,-4.889672423859493,0.02110247366908824,0.5591500934741139,0.9452083706756303
1.0632948321492728,1.3537271901777295,-0.6982310070394538,-1.713927008568733,0.36226269446100245,0.7716644817083356,0.44403218618175166
-1.9789769853816375,1.1417299458053007,2.751254966938401,-0.8640759349663594,0.933973342701748,0.6418202194535629,0.6103744378541249
1.8880242968342256,-0.8337121148181089,-3.6716445873528754,5.285878767417949,0.27243020290855346,0.012112664772083614,0.33737685244691795
1.2016387571322031,1.2428822249519142,-1.3090197985715666,-1.3592231198461246,0.8479836317287269,0.1389880988176918,0.5045959661287915
-1.9693565184673927,0.9782451406533358,2.760878920722332,-0.6678941687840014,0.8365963196268432,0.9256063073839778,0.8798966477711696
-1.7374107120496882,0.08490034784168496,2.492914337714764,0.40411958258997727,0.4441438621341659,0.10895128672158128,0.38274660931356774
-2.0139213829416236,1.7050908679972387,2.721294962103325,-1.5401090415966867,0.3711309459908544,0.7688036647230833,0.3520163006224175
-1.2044898537019564,-1.0691888355769343,1.7298617633864748,1.789026602692323,0.5166120111627378,0.9934908505075766,0.08072745190160391
-3.219481753662422,5.688612909699912,4.22227980768768,-6.320335491639895,0.4097662823561009,0.031037816722561118,0.9718065925368067
-1.0225049198165335,5.224962237828423,1.9947433017497933,-10.306916923222532,0.47799365421813234,0.21253503596308598,0.5676858516161615
-3.158376105290562,5.2617477436145155,4.183099107911976,-5.808097292337419,0.5126145408845479,0.951716836968842,0.574861056557086
-0.04487520051228497,1.263402080073492,-0.016906767149477447,-1.5914845761616818,0.8053950010118813,0.7185965469814922,0.08399040489148069
0.5585625445472411,-0.7381064642151611,-1.392032608508056,2.8118342212733545,0.7293158845278455,0.8748018936747115,0.4221618036367577
1.4581205273724618,1.5968002905553125,-2.68608269782217,-2.4917609297769983,0.8001374553321238,0.35980013681223955,0.7340670502400986
-1.1755070449604195,5.282943816294522,2.4785817032652098,-10.43447639584795,0.040281232456367055,0.23688738063329473,0.7522370929619029
-0.5981081577114506,-1.7202421291208625,0.7530186109315103,2.5702905549450348,0.6360405647356188,0.8935370321481524,0.7467284800353441
2.0677622366364825,-0.6181799243138474,-4.622455871580749,4.596175757804311,0.12049761247319479,0.7596923746679064,0.5830429970495448
-2.2125867645160704,2.4167299150190726,2.9595907211752297,-2.3940758980228867,0.11026321231539338,0.20642602518124564,0.2343859026161884
0.1629570645120736,-5.087488559318975,-0.05471795447716844,6.610986271182767,0.371502848653819,0.18555894192212363,0.1274463824939852
-0.7658459019110458,-3.036888050398135,1.268742227221447,4.150265660477763,0.2471399783185645,0.6680408278246833,0.7244323883883452
-2.091726976986808,2.7402821360403955,2.69053631929354,-2.7823385632484743,0.9968752402794717,0.49467350133176813,0.7721083150659733
0.43153231211856696,4.250605914818573,1.045288898069728,-10.983938927419434,0.6581513065392651,0.777793161355759,0.23734346046027188
-0.011063748639663685,-5.187204921186231,0.2726223551448822,6.730645905423474,0.5462770808260575,0.08939851803855736,0.9832591284990588
1.847911890061057,-5.248993554855438,-4.259763626912576,12.735785820681965,0.2632993354418439,0.9973378346082475,0.29063015839865114
1.2905635901052768,-3.8463900302117557,-2.855536371734473,9.650058066465864,0.7574296036867358,0.019971582969321555,0.6538786184730059
-4.375314321486844,9.64699815561142,5.6385217230891485,-11.070397786733704,0.20051041243183665,0.5602658977585624,0.13385874327602965
1.827159908727153,0.29673701039389755,-3.876067149444711,1.6684415667395265,0.5390268569016335,0.3527941241866749,0.7389991380909305
-3.0001217925929664,4.325265870289291,4.053900657823719,-4.6843190443471485,0.12121220570994107,0.407547427503951,0.07698720813427451
0.9474665286111048,-1.676368934371871,-2.3840290336169274,4.876011655618116,0.5009576147032033,0.10659424845665977,0.7485029330836546
0.39424003298782195,3.8066774652026667,1.4171828220470866,-9.563367888648536,0.4305270119092861,0.21241865100862667,0.10493667723537847
-1.0801989890475114,5.351933835564846,2.1455811891052243,-10.58625443824266,0.7817282616099636,0.9745732872402462,0.6172003349155863
-3.5469118078912625,5.895355674729186,4.773502040981038,-6.568426809675022,0.8148308065957527,0.05443991779350743,0.5180699789384527
1.8526367085952475,0.020855214246278397,-3.87680253812709,2.551263314411908,0.9348652380391334,0.700549337824214,0.09617310951376601
-1.9426682711723047,1.8722538371815463,2.5665425256939645,-1.7407046046178554,0.2671760822211676,0.7177372477682309,0.059602384569465316
0.8182840354195149,-0.8982532958783299,-2.1947882155563514,3.164157250932326,0.8646740265483158,0.9725817992807249,0.9637709615848047
-3.688552209550496,8.021699038826723,4.677839070266863,-9.120038846592069,0.7216900805680243,0.2562538342253906,0.5804966968540116
1.2322227396678738,2.7411835745589492,-2.110138878339452,-6.153787438588639,0.4199974112558922,0.8863316327211784,0.39878710877429346
-0.45793073125025346,-3.2616443991321,0.7553488197321928,4.419973278958519,0.7088550527993518,0.7194589657282044,0.27811751814022334
-0.036936603921764705,1.9438037310012988,-0.24752565848836425,-3.0883682082028576,0.584935030596256,0.24781036877500917,0.010817823185550357
-2.641044065296504,4.402348083493127,3.3995669749353117,-4.776817700191752,0.9474132830114378,0.700165004171361,0.5084189511616701
2.3830256083868773,-3.9669751086654608,-4.660036520781348,15.312320347729482,0.03933583115530159,0.908763716833438,0.07359060974681053
0.9202287315831952,3.0168868920718728,-0.7439369412854538,-7.036038054629992,0.05372025701420391,0.03132126695917836,0.4451693287387395
1.3113480075397939,0.5725555181609082,-1.5386280266082193,0.7858223418850949,0.24647847322496763,0.6589146752085245,0.5282286816848889
-2.293508050052554,3.782527349378729,2.8801710508433054,-4.033032819254475,0.36643655014617427,0.41125094404868323,0.5324304895983237
-0.3629236890450842,6.248395865753976,3.9573898056519585,-17.376866770412725,0.47613594644559565,0.0847546346689656,0.9215007333365867
-0.3115069396026851,1.9669404495994134,0.6450802122432182,-3.1392689891187096,0.1477147497485234,0.3170731442709763,0.5135368005766683
2.2281731514632264,-1.587429722391972,-4.962929269120929,7.697775111654312,0.6073505984411248,0.45775133221345654,0.3741607043240963
-1.0989460584080695,3.9033234036464974,2.642626739040369,-7.399311488022295,0.575269058626257,0.9131456394960822,0.09393655437987014
2.8691578618651326,-4.606363088934895,-6.697009294188648,17.358361884591666,0.6266163403574139,0.9833725574617908,0.6965024894553378
