temperature,weight,tail_length,altitude,age
-1.2632248394860421,1.5844170342717598,1.7624105095602467,-1.9285115494732525,0.2191094424027291
0.22762311359959136,-0.01925668033013602,0.14658136566881338,-0.8637671545284796,0.7870630851931653
-0.7524272511426132,0.5816775792760367,0.42630414733641664,0.4862250371267758,-0.0803471011851508
-0.1777397987665226,-0.17907202192403407,-0.469168222579169,1.499241463364833,-0.1310628913994422
0.18919435048698105,-0.1077005774335856,-0.026165071945289383,-0.2817497431308251,-0.14589570830491908
0.5612916574807081,-0.6068109824458882,-0.6169222888754057,0.4124889267708676,1.0135297524668407
0.8222540625079153,-0.5144016964704979,-0.18928171944976424,-1.1576555525577037,-1.027758509449684
0.7168037644146245,-0.8955618633807484,-0.997664973313733,1.0769401520440165,0.0663324663308372
-0.5180154107085821,0.47531914311127194,0.39840461932196264,-0.046311000755750675,0.27226714846615285
-0.4188882875230781,0.2505052359280694,0.08912878488654291,0.5624313905586296,-1.2532320995438135
0.043422509297638384,-0.4338322015409472,-0.7509133717997707,1.7128485521844068,0.6860011907035287
0.06196686112456097,-0.03168557395616848,0.017793970555719303,-0.07717694852256558,-0.941568578392172
1.6506372944045469,-1.4311620501463338,-1.187646539959615,-0.3285608277172531,-1.0447894254634245
-0.8799489850828953,0.863102853952402,0.8112921193287038,-0.26078539266798306,-0.8894075219829429
-0.8081891944357835,0.8159253184653396,0.7785704118130469,-0.3560211140860408,-0.17299931200605861
0.5270701805865179,-0.589072366750417,-0.6096197648452274,0.4801593132660087,0.3410389090353494
-0.9499656795325716,0.854694478967604,0.7531672906544989,0.08458484323297301,0.5725951920980153
-0.4043663672741672,0.7373544195083667,0.9978273230304013,-1.6174671250735162,-1.16759380721647
-0.4752512231921241,0.25551143716679325,0.06181611288685444,0.7858496795915567,-0.6725616472275909
-0.49651537013458447,0.31537349830140127,0.1474083264777456,0.6013060987741717,-0.7212275492267022
-0.0035846869778471506,-0.41493139338332585,-0.7493340808542717,1.8308961795650565,-0.17018440829654327
0.848249279797568,-0.869115058017034,-0.8677809377617618,0.37534777707838524,-0.0003489296892122619
-0.7853458028541738,0.8013428843873086,0.7688747037733263,-0.3883578411642361,1.0554181544310821
-0.6512522433922335,1.147868752729663,1.5223026585343817,-2.4486618569054692,-1.2955423374746482
1.3599975114160463,-1.1397398231361433,-0.897860581217037,-0.46138244109272786,0.6507341170975588
-0.21527688065795644,-0.11039766829211212,-0.3792756696576859,1.3450407970521918,-0.16695613071242202
-1.0601632395044642,0.9716760834810476,0.8770814757102884,0.024322431389361562,-1.0743351889678445
0.5614198381852913,-0.5574703110706137,-0.5344488978536938,0.18151764606260318,0.26560308064199684
-0.19891833986670868,-0.034915071760662324,-0.24408573593269955,0.9234325889703281,-0.8784507887478299
-1.7674041320612588,2.0598754518011466,2.2304955694422803,-1.9271106074553388,-2.3464968927307694
1.0966011018596789,-0.7960769970354369,-0.4760114265513909,-0.997817415796091,1.1909263917593709
-0.36663494538016717,0.15159598323990703,-0.04148331985461216,0.7924413547329257,1.84777304846279
0.31463332654549137,-0.2209584107183339,-0.13347914018924534,-0.3045428071734905,0.016793030598252313
-0.6256435806779458,0.5050888033509608,0.3796799428291979,0.286601063872115,0.03745222119386096
1.4105164222755182,-1.2508630069836393,-1.0692526721024551,-0.12206253714986447,-0.7588289737354037
-1.0711508745254144,0.9571116058153181,0.8460508916368903,0.13994025470548765,0.7439037091309535
1.2866103654392038,-1.0177982645553618,-0.7279073218262881,-0.7478135505032147,0.8778014324535504
1.4768832761666957,-1.3004417237665424,-1.1014670797169637,-0.1804649248475956,-1.069984457263793
-1.6550910055785668,1.858653470922555,1.9685713422413813,-1.4854675778692406,0.439329761139792
-0.19623619552093696,0.4631753019410642,0.6757318872863353,-1.2524745658219034,0.5315856732261562
-0.5007596230948803,0.3865029318417387,0.2623866468595837,0.29003800935585367,-1.0762474715967985
0.08636821926206577,0.05435230906869572,0.17737477678179617,-0.5862668701958789,-0.23112041401276245
-0.00818365496977286,0.25580743901381836,0.4521051784964004,-1.1111716868653192,-0.6533569323464704
-0.2699564980922297,-0.039737816214000625,-0.2969244644420672,1.2566453268563014,0.5826144180443761
-0.3520853701048625,0.18807541931451088,0.028047241587681637,0.559613552467676,0.22618934113135533
1.2354974979023103,-1.4783651969698723,-1.6325704118412458,1.5172759178303103,0.49429691725155334
0.4398990868765524,-0.39482881779594803,-0.3421179619457831,-0.043529802433756024,-0.6692324870744886
0.7581562214043239,-0.8835691292338136,-0.9506711413566336,0.8390706182423623,0.021310669158359302
-0.7197627930631313,0.5843777357259803,0.451398486147299,0.33077077500104246,2.0643436571353644
-0.9324835371152769,0.9863677796306606,0.9820145225716185,-0.6025065145949582,0.11162608356189437
-1.5598801938968303,1.6128938640913688,1.6221750393321903,-0.7624591785635043,0.8983982221458299
-0.7040993986712057,0.5732193664530576,0.44283245888271056,0.31397427207900824,1.3866517661582747
-0.045783907940059085,0.16452301094032715,0.27515589588618244,-0.5195335264761639,0.31935595676669515
-0.4382478419745851,0.04511643319510044,-0.2628403902639673,1.5995700906673602,0.7352856100981463
1.0940369175014508,-0.8445929664350772,-0.575700747259958,-0.7318175788315906,-0.36844030057424293
-0.7959785076693127,0.6028339739437011,0.4337969670278159,0.5786905981732625,-0.9888185413445296
-1.0147988568078794,0.9741977845962977,0.9099007325006668,-0.18587663535328805,0.1840896588809426
0.11806728811303567,-0.01707506816399498,0.07877694947475863,-0.3921318432426003,0.023958457465096405
-0.06030046757753227,-0.3005808870805948,-0.5959979266509444,1.5488090595675288,1.3161022293301197
-0.42944422294692564,0.2987782572339474,0.16231333865329095,0.38477129522740844,0.2479107287266217
-0.9886327441267242,1.1077373285295782,1.1473190072257682,-0.919621421927315,1.2594547769017674
-0.46261929988511913,0.9374167200586118,1.2939044688743935,-2.2955093349085947,-1.4513287618357784
0.6282926464808448,-1.157350514097272,-1.5783692330938497,2.5086593401099373,0.07816129859942227
-0.1191881006516759,-0.2624929735023715,-0.5701829219164319,1.6298690160767253,0.7945524496592787
0.2941122881929355,-0.24185196725951538,-0.181750399959578,-0.11672472899496883,0.2196426459334335
-0.48804951393197554,0.8290238708158265,1.0963240299800807,-1.6775029134271013,0.9238359262712758
1.5582889101851933,-1.4108400125916059,-1.2402210358178474,0.007214950198680891,-0.4439309166479195
-0.5821457032435102,0.5128384349013555,0.41996825586872505,0.060326589211127365,-0.12986620833592455
-0.9616755907251968,0.9081217056458084,0.8341489168976135,-0.11192667031533313,-1.1510720498405542
0.4196524470141099,-0.12138298370995083,0.19078862510959063,-1.2858591006580695,-0.8620790531262681
0.27002783285329623,-0.7681362757348769,-1.1607985756659933,2.2714975679440945,-0.5471489161843105
-0.7528384379081235,0.627210193932314,0.501362157572809,0.27688131022259893,0.9812322042653443
-1.197584203125712,1.2389797115447037,1.2324587088287864,-0.613886307504838,0.27480356110346876
-0.93463082316412,1.0599125061223722,1.1023123469642837,-0.9341506643051075,-0.9296812839176151
-0.527157236889966,0.4476614048691194,0.346881489830821,0.12194575727262628,-1.0712461676249894
-0.844849338531819,0.8902060007075779,0.8782904549502915,-0.5400566483825443,-1.5494670836560238
1.7613561744380968,-1.5932169233838998,-1.4001877900539024,-0.01104789147598784,0.05127004838182309
0.5780593015191623,-0.6197188982631783,-0.6275410299064169,0.3990218545351769,1.2022460830698265
-0.7835795094050663,0.7525357922247449,0.6892559847998382,-0.16975944404288146,1.762882927441392
1.6280649931784752,-1.4545394118372408,-1.2572261295077813,-0.0982540459737489,-2.1236042284477454
-0.32648815603467285,0.6047517674670537,0.8271940262500879,-1.3407544855186087,0.6442425355897521
-1.063298221576121,1.1480362226577001,1.166827458979663,-0.7797734868082329,0.1992949904513286
-0.8715504844238944,0.9118963144051913,0.8973074426368537,-0.5237996865393745,-0.6379715486121652
1.3782489880323638,-1.1424932513268242,-0.8849422032392413,-0.5343491842978282,0.06508438332020937
1.7407642389074278,-1.5984116107972095,-1.4313768161450406,0.11468871663965505,0.5273934891216682
0.18764935014679077,-0.11639352309349554,-0.04168826240041739,-0.2343611861051838,0.6478539811965328
-1.6987552940951756,2.133018743926358,2.394837711363418,-2.566682936323212,-1.3628744107451698
-0.25268232983434874,-0.08414855949411829,-0.3594776184992509,1.3869976925139602,1.844055868164394
1.929607756925339,-1.727057442361353,-1.4981680119689553,-0.11648687992198654,-1.5247595647037753
-0.42062837889628574,0.2533826174731296,0.09278951710192575,0.5567027425182239,0.45360918949064805
-0.4037294194276156,0.2586174427562616,0.11212052767512855,0.45848143508492123,1.8686173488470792
-0.39457801236338336,0.15147826221228247,-0.059324330285808004,0.9152605303667573,2.255515961531197
-0.8817212648136049,0.8796422352750499,0.8375314923360867,-0.3297263634323785,0.5069413872072175
-0.3456808439451745,0.16881094342123035,0.00022546184843102337,0.6209214958711643,0.5226683426181237
-0.2084870217670286,-0.21893068753242442,-0.5545174805338514,1.8186170386309521,0.8479949660604736
-1.0515243518436581,0.981494680657507,0.8987784178540498,-0.059010233260706084,0.3076070985779052
-0.4043857960613676,0.14231035896960692,-0.0806830961411695,1.0006906648192964,-0.5691965164539259
-0.4630182683499668,0.27915539417893703,0.10865192846973266,0.6226793917778313,1.1480876712423222
1.561024654023064,-1.9565605283691505,-2.2187742484974016,2.3186608319363606,0.29284503687216157
-0.5403820835188793,0.9577204606704008,1.2770946258079667,-2.048324178196758,-0.16305654732433067
-1.5634488500481218,1.8087269822769767,1.943858340768709,-1.6549571634856337,-0.9609524853677788
1.8344200463909919,-1.6796731163126375,-1.4994468251788253,0.09135168646754095,0.25817041268271124
-0.4888151749741304,0.793988153383407,1.0373215313008557,-1.5105282686920287,-0.376399297238839
-1.0452464952929328,1.1417955014300403,1.1679042005490807,-0.8298248797329487,1.1265636327496966
-1.7459686035042499,2.0216257683486365,2.1807616535781427,-1.8435374762086598,0.36107517916394455
-0.5699805975644381,0.4594710392570454,0.3393730581605027,0.2545688152099911,-0.8009620532476481
-0.698833963369785,0.7200393309754881,0.6890195591924204,-0.38989704401547,1.9899752118693084
0.03825559969869778,-0.5250970705178073,-0.9051419086045801,2.158669678475513,0.7865068532144937
-0.5099954124753853,0.24456011616921844,0.021759759912816458,0.9886665777654331,0.16718031397541677
-1.2820713736712503,1.2709021691000715,1.2319088137416987,-0.39221754777957357,-0.154402607351802
-1.1399837426602601,1.2330932008233026,1.2590967261061352,-0.8386376031136069,-2.1741777302149985
1.5903752772817308,-1.4230894859600287,-1.232338568027197,-0.08231507070491982,-1.2626648456905178
-0.8816725236049909,0.760976631891517,0.6412718161850102,0.2203342948408324,1.2663662199812653
0.2881110201679024,-0.09855408300843363,0.05361681608992947,-0.7594935876083829,1.2164349724531933
-1.1775868374575436,1.3729948400209004,1.4667680549593218,-1.3228432606751772,-0.685521620646119
-0.6198954980966642,0.43096262538491226,0.26069424508671407,0.6051851429266276,0.5708426165683278
-0.8696831897901985,0.8351083147505135,0.7714679478674851,-0.17589070400741666,0.04804423492156162
-0.41291599274979324,0.03904006395376142,-0.25689432717372546,1.516900203347168,-0.8481506402164646
2.3035992641120644,-2.210246358003057,-2.087594147767493,0.6202340330898664,-0.09661237564294088
0.71302119612102,-0.8280618409886654,-0.8874192358719617,0.7783689728013039,0.37197333529446663
1.6406731707546478,-1.4513436493880618,-1.2380992240874624,-0.17532004021311018,2.347495265466219
1.7359006995177984,-2.209184799980888,-2.5265638994528743,2.7292486422690505,1.2184729091425515
-0.3275815153286158,0.008062710878419048,-0.2542460080744113,1.2871411769063679,-0.7703298049309881
-0.2863190745463726,0.04859936844514592,-0.1611348024535472,0.9186091363867438,0.8161282462945625
-1.4332919621239506,1.5482526197433741,1.595190397709648,-1.016630823462045,1.0314488510389124
-0.36910728486653116,0.03997400199589428,-0.2276838870731811,1.3208712045142974,-1.087271471841181
-0.6873724478718153,0.5690955026964227,0.4465741888668703,0.2599035798683856,-0.2534228790739086
0.8612020566528779,-0.9921025757779062,-1.064700140912794,0.8927002327759116,0.8993232599325319
0.06483940111582191,-0.12431007575723257,-0.1349984805244151,0.34272100576467146,0.12458521102355899
-1.6803530065714205,1.9556826327454164,2.113118758210686,-1.8248679391181262,-0.265045544204009
1.1962832334896705,-0.9078825739847985,-0.5991275665704529,-0.8902640078206371,-1.3331387050940389
-0.48168578204249984,0.3393352020433387,0.19640953793570218,0.4253000130604022,0.6269225486581954
0.6352789056299702,-0.5680316680109488,-0.5039169009429276,-0.09399338576301966,-0.6189116472386192
-1.559973593818972,1.75439621370549,1.856181868563613,-1.41822255624326,0.8406423000954211
2.0117795904779907,-1.899724185087329,-1.760772805311308,0.3931727220935334,1.6602418059153097
1.18507383235535,-0.9834859796923001,-0.7617592161892892,-0.44122106288208923,0.0902740006863152
0.1686577357423997,-0.11337593229098968,-0.049034907171962655,-0.16492803276306917,-0.06690269526501
1.1414451898059745,-0.9603322327755492,-0.7594724085827818,-0.35346674592046307,0.2763735490560546
-0.15597604076516122,0.37795287987991116,0.5596820351857763,-1.0315717917708285,0.12514919420936502
0.11717641241406235,-0.6044138441692612,-0.9865044230700959,2.1811342347634493,0.9460542464383926
0.5115321428352316,-1.111956516117812,-1.5770160901184314,2.8090797836625057,0.87696787039398
0.4693565200973117,-0.5014091627301775,-0.5008766374071524,0.3246186829569239,0.1691468451213189
-1.455368914293588,1.7725389738133517,1.9522514140368215,-1.9600830193768275,0.06103419784819611
0.1627657459779918,-0.5425482899365256,-0.8553795988998554,1.6947626104382172,0.8383730320552569
1.6463848034209512,-1.4301186762425995,-1.1898522024851277,-0.3136615080492967,1.3225807660198414
-0.953557429875343,1.145731264420228,1.2323169525887987,-1.249288770198676,-0.3238800932660739
1.4687754490702412,-1.2997279571523115,-1.1082252782296376,-0.1453870673776055,-0.5082581140701607
1.0499384000639822,-1.3281993354685548,-1.5028343585459383,1.6321247857614005,-0.8998459670127821
1.3146465899630233,-1.145051291219296,-0.9542832831940762,-0.21651842261831822,0.4027225278594202
1.5992644075462525,-1.4277529219776066,-1.232696356747586,-0.10047716565765866,-0.16330306660676192
1.2473210988426737,-1.0404134855593523,-0.8128412195533097,-0.4414715448200207,1.235740734018728
0.9477995743015484,-0.7066757108084142,-0.44733282708966743,-0.7530769191868929,-0.17533615317141885
-0.98035400720092,0.9288489685713045,0.856639297469887,-0.12630972931998943,-0.1812083506641525
0.09579421508624465,-0.5411158153236808,-0.8953031605775122,1.9811740129760487,0.44071544572655585
1.3016403679500332,-1.0392742387604033,-0.7557131975289847,-0.7074457790696577,-0.744941024055234
1.2117785773338616,-0.96266647255648,-0.6931262712444414,-0.6779321911450421,0.5199878427869303
0.38315219261273076,-0.416089947367051,-0.41462784921062845,0.3053248420313697,1.2918282738115705
0.06981105823183545,-0.5376513803095139,-0.9059810554010199,2.07880590550371,-0.27186913804899965
-1.4152690031731676,1.6662983116961154,1.8018370797282652,-1.6428949915295161,-0.4009583112088404
1.9820885365612737,-1.8477657286887152,-1.6867628276161668,0.26356944747109307,0.5859848226239588
0.13866510051685704,0.057341643852704564,0.21647205024365995,-0.8302261831829381,-1.0064904851666459
1.289618533498101,-1.032178321739752,-0.7536502182273359,-0.6870092354887517,0.7654774581914608
-0.5609686284678567,0.4971116186965225,0.4073272774415492,0.04058803939175496,0.46916638410848094
0.9952329940232418,-0.7146984230086361,-0.4154944753750207,-0.9381752696966413,0.07790391532842413
0.25508806476962953,-0.12551110144868569,-0.012932483069279977,-0.48837777564483587,-0.6682267036739833
-1.349454974300345,1.495827378004915,1.5614150598704648,-1.1403793820108126,1.0606839210602783
-0.8427857542350177,0.8169324835166358,0.7583883924861108,-0.20930388326851682,0.5707318944993617
1.2518223327981755,-1.0230731343305208,-0.7735910846345281,-0.5537035232182085,0.27111857693392044
-0.13982992119176288,0.3445183883845286,0.5143823785551439,-0.946451881906268,-2.0295668309855968
-1.0776078856035485,1.1681466663644098,1.19105643335952,-0.8104130315722647,-0.9482836575867949
0.42255358215436883,-0.577542368475625,-0.6585277511807553,0.8859778465303594,-1.4711958247658457
-0.8468685939327038,0.8959303282256478,0.8864841623826181,-0.5577655355596627,-1.6002529261254947
-1.058722741726665,1.0298881050766624,0.9742824544988103,-0.2519206085827068,-0.5302378745513385
-1.2446856551310046,1.399997216178875,1.4690605091179154,-1.1544471508621958,0.9026845992633529
-0.25618704983971147,-0.13193671616504238,-0.4407395569329288,1.6239360032684256,0.28277991011416376
-0.5212572427191771,0.3742403875736309,0.22915816556862917,0.4365951435305747,-0.41506026675643565
-0.5263668245386778,0.29798677328438217,0.09979666690436624,0.8125555024553018,0.05133984226034339
-0.11231812119459567,-0.16473563631927549,-0.40413937959475205,1.1464888427089788,-0.37659156278604144
0.4703305017017568,-0.5590049164410414,-0.5964157095364291,0.5892916851881066,0.9242284897561819
0.07731003049045564,0.03793384673785828,0.14405164373332693,-0.46975949583477933,1.4238693862806586
-0.334810399315406,0.26637177782049043,0.16847028699851008,0.1209473047338973,-0.8108243979808626
0.8770765752062653,-1.1697900913723156,-1.3510527991800034,1.6526371129466777,0.28816940961384757
-1.3735745123358982,1.5520786677722505,1.6392313200930915,-1.295684539360796,-1.422140357794134
-1.117669247458514,1.2158983034782604,1.2447456149595209,-0.8565455189182245,0.06371003649185211
-0.34544832904698514,0.1594713536394441,-0.015076765699267658,0.6632134300061707,1.1727834493072278
1.2738333801709483,-1.019006623784847,-0.7432270759498086,-0.6803330931257056,-0.06504159577161626
-0.3762094578582444,0.06974120649137655,-0.18292961090732976,1.2139129656338254,1.8235058383899152
2.0943828775795645,-1.921938815952128,-1.7218260984722331,0.11394267616490053,0.31441922595953614
1.271737043287726,-1.0859626389463284,-0.8793500249380292,-0.3201362412934312,0.8844677999804123
0.7287190232573963,-0.42461534651210114,-0.10402808700552411,-1.1794792770201081,-0.7505887356448786
-0.04179055706802676,0.17488989529709673,0.2950709568118792,-0.5855066865457038,0.2756742756057407
0.8870232604114658,-0.5578449747822436,-0.21082982511544301,-1.2404969614791646,-2.7469988780748085
-0.7897043766366956,0.7122985338053331,0.6188297036555411,0.04362922218128199,1.679275658100853
-0.8223218797763379,0.6775817467873965,0.5408047756066358,0.3473449456588128,-0.17811362407163536
0.9477899700173057,-0.7480072940459476,-0.5300638277473132,-0.536877804463756,-0.04576909203257439
-0.3834957235359645,0.6433124215570558,0.8544054566420636,-1.2701049053853966,-1.111630522070323
2.003960028534648,-1.8197894603596965,-1.6086865858430426,0.01256625642158943,0.035394348507775474
-1.1472056457760718,1.2134064105713747,1.2219711709659613,-0.7157447775941596,-0.37936395295238234
-0.418863813047273,0.2671992605019429,0.11675862613393444,0.4849110733127897,-0.7821636131281076
-1.251633250137317,1.2646967651722505,1.2408660896656611,-0.4966331146714155,1.5582135001468136
-0.5039287323910541,0.3364031377563854,0.17751285928334784,0.5362272368973434,-0.27093993448740583
-0.7247983868979687,1.1152521162752254,1.4198754715643545,-1.9728975416758585,-1.283926616640843
1.9683568034550003,-1.8222496512467254,-1.6495601580049044,0.19585844009112674,0.3253793501121844
-0.7072765351559943,0.6893797268413028,0.6329724846379166,-0.21077988663950967,1.0695748469947608
1.0957222465105403,-1.3310462814419752,-1.4777300985397042,1.4440634289467817,-0.7227810434106968
-0.9999420497267031,1.1209556171929889,1.1620420895794867,-0.9314297622774483,0.6610492141389887
-0.9030055509435991,0.8824293261535942,0.8287005466323264,-0.24951482330292127,0.13112412742145213
-1.8808803623038803,2.177418978322353,2.35326874867284,-1.9756319471661672,0.49982520710352724
-0.1763477976510117,-0.11874408169873892,-0.3684978275197274,1.2133987363899594,0.3332870942816152
0.8587245577505109,-1.054444457115636,-1.1704152664841507,1.1947158586909858,-0.9139312986445847
-0.08840597293011096,-0.23540434954248043,-0.5059351586962068,1.3695577055397825,0.3825208571114657
-1.5305508101344911,1.7777772805208234,1.9134383467589373,-1.6553930333061158,0.08887786527920032
1.1698964780366332,-1.4613011287330473,-1.6468585619078477,1.726102436036523,0.5339120168789863
-0.9825960793214257,1.097981434468779,1.134993520448691,-0.9007968104007652,0.07956480809752421
0.6985066766392232,-0.7191628127181556,-0.715043702216284,0.3336744316998909,0.161083257090406
-1.9890687234687847,2.468108711344486,2.765790692771116,-2.850202330825606,0.14223390615502882
0.9543709054298327,-1.055350268788752,-1.109551625449966,0.7782963224438044,-1.0862012053192032
-1.0737932658470042,1.2512169525689951,1.3308759359793036,-1.212317039929625,0.23106132351971012
1.817777933949064,-1.7193123373389445,-1.5955851033459743,0.37831693398689,-0.051205069902885744
-0.26511181400126266,0.05346611222797792,-0.13969192465339167,0.8032424243820677,-0.732488501625943
-1.3452108687226259,1.342819643648008,1.310997828446565,-0.4494261063098625,0.2614567053160845
-0.22355160157861675,-0.13048976005555693,-0.4177365167572906,1.474419999743667,-0.3168609099479016
0.32606777973944506,-0.4550743651998936,-0.5169524648103513,0.738426828828036,-0.7510894615418999
0.8557215078303189,-0.6045584446938292,-0.33592886521764986,-0.8463623003654743,0.2347143863710414
0.00941056697989463,-0.3955050559457847,-0.7089934334425687,1.6839480904691675,-0.4889347836400555
0.021997260463525667,-0.50778060546688,-0.8867651929304419,2.1495133334573726,-0.8727750323554131
-0.9207999061522415,0.863358636087272,0.7859175196563268,-0.08321602675468862,-1.052582349665203
-0.1344598096458119,-0.1766785374341317,-0.4378773671689624,1.2987578504919295,-1.9956359828197816
-0.6764321362052454,0.5913567011763012,0.49030640228455297,0.10880174277278362,-0.327221506206384
0.6063221198978611,-0.593042511818304,-0.5645646782177886,0.15015144088684257,0.8619428201001095
0.8728962709377693,-0.8368973311025965,-0.797909649521299,0.11650309412195195,-0.5436581243148305
1.30659612159458,-1.0876527113496768,-0.8475342061661462,-0.47816156373952723,0.3534155848871738
-1.3164425244075604,1.424472431999115,1.4642310674850618,-0.9539494361321613,-0.5012806388110533
1.5555441153388592,-1.3728945094566531,-1.1670481642236485,-0.17809107165404114,0.45262350454344463
1.5019359225409554,-1.2929365567807525,-1.0611497203255749,-0.3396373204019269,-0.5444924394697714
0.21563089647100628,-0.7913178142576721,-1.2334963925931823,2.6170247018397634,0.3530610544157377
0.6432669608590733,-0.6967414389547026,-0.7136289734517701,0.4719151188022411,1.2541231374665178
-0.046203104633302704,-0.3254542422003545,-0.6282395307865277,1.6024640761481324,0.9775888672148579
2.5437113748236566,-2.4924304897286746,-2.4099103495748913,0.9466094817954318,0.846383329415957
-1.0382685451067635,1.0556876631147367,1.029875736467586,-0.4610613221081621,-1.6187409167192066
1.2292850483783393,-0.9416851862222247,-0.6334573355643099,-0.871458948197225,-0.03983413796725721
-1.1037096593678886,1.2394829981205837,1.2925737852758372,-1.0269963987141504,-0.08081287196518963
1.025662580937668,-0.7893568425120329,-0.5341905880331375,-0.6933924717624473,0.6705891089374814
-0.4179925533918832,0.3070251455338597,0.18318673737230526,0.29641875794002176,-0.7151690526736852
0.1016699611944432,-0.4078657866437731,-0.671177324494499,1.3375583540223914,0.40826760388247335
0.4141237971446084,-0.3578494836294448,-0.2971787784820508,-0.10285439806535182,1.5116337671106765
0.7202698772336492,-0.35647551341577827,0.02381604722618764,-1.4953879074862244,0.46908021451714954
1.3757429736526754,-1.616503048331664,-1.7717733868438839,1.545547297459635,0.5672843434879316
-1.2137542232569536,1.3065655661795832,1.3340442031275872,-0.8565374024172187,0.35196348568752217
1.7308415908448824,-1.5824033794402175,-1.4093570557226653,0.07846782035202639,-0.9315739915275265
0.09350709485995887,0.06887659203144987,0.20628329216394783,-0.6854878659101731,-1.0769329607388027
