temperature,weight,tail_length,altitude,age
-0.9276628518844953,0.8755142048748178,0.8016906199294604,-0.10955272516059482,-0.8197259119514119
-0.059984167207296005,-0.36861822012683504,-0.7083419907309783,1.8629264540538326,0.5455268376380367
1.7022275844953785,-1.4765839062796713,-1.2264617545272614,-0.33796981298914575,-0.8677450842359099
-0.900548247369008,0.8715843049203862,0.8123130856467828,-0.2099771613350722,-0.8366361126514723
-0.40707546676632655,0.37961751180569514,0.3101594786384635,-0.08797621090597307,1.2274085965171977
-0.6454065117391561,0.46341669947340364,0.29826766279013,0.5663208131753313,-1.245101141199753
-0.829032808110834,0.6804261489166405,0.5412718295312571,0.36352061919504447,1.1575057753577505
1.0560367143013139,-1.3154241270122728,-1.477525080750104,1.5456478473478492,0.23281290185297446
0.7272868518026501,-0.3892334961059234,-0.03466072849900973,-1.3576613648379636,0.4955926648395501
-0.49472253527545107,0.2722249356105777,0.0771664131757419,0.7935487278309153,-0.0012015476955502813
-0.14121885885057064,-0.2476345746633833,-0.5595175425174739,1.6573701230439708,0.12627781334622123
-0.9059588366430253,0.9137798670633084,0.8786939526885152,-0.38196998290644646,0.3192069508448754
-0.6924570298269981,0.6288631410640929,0.5422277449687353,0.004999308668832592,0.41804480215456225
2.3784759820754253,-2.3204268773101724,-2.2325047166005723,0.8380277433018728,-1.3144061156334563
-1.157688173472294,1.245444820994902,1.268347635107531,-0.8184432533268494,-1.4500003412341707
0.19195288252319323,-0.07903161989955325,0.023505774438112723,-0.4277579266501743,0.03010823128733003
-0.38524965299801966,0.10411700311968075,-0.13177591915059103,1.0940642465628077,-0.9796603874380096
1.02635307320407,-0.7195022841267901,-0.3936860024065148,-1.0620184127354855,0.473481583990852
-0.2904925043760659,-0.018601877370853934,-0.2749311570945209,1.248495605553392,0.009251381926681223
-0.671881478811867,0.49361938274590617,0.3315082024210628,0.5421146589960821,-1.6665928253285194
1.5935231038644113,-1.4174613095615418,-1.2178958362251682,-0.12681699267094812,0.4261980929578109
1.0931048464265403,-0.8647313213080647,-0.6169469256972935,-0.622037710182583,-0.30708688215499935
-0.6949100744380183,0.7569340785729125,0.752526896779134,-0.5781548393284134,-0.9335220965076511
0.16322625275708555,-0.6308663811032742,-1.0011799685295946,2.102294542727681,-2.034060432272049
-1.0356347012029083,0.962470634468284,0.8773442804982345,-0.04032221691236461,0.610714552127482
-0.9261485650769542,0.8617316357026022,0.7798484971982409,-0.05226666716503368,0.7920923558145571
1.1664834713913634,-1.470083569371996,-1.6637494208146633,1.7821243394418391,0.7028419043018302
0.5862597334386457,-0.768683415141675,-0.8709362803658828,1.058580500734208,1.5928472461983252
1.7234519025247936,-1.5115256513654518,-1.2749635116792473,-0.25683069731545094,-1.0836989751337636
-0.3796415800856351,0.29145507956512384,0.18165050876513375,0.20080377788502687,0.7200171385369393
-0.4325657427016263,0.3026939642293775,0.16681923104193755,0.38027259839744937,0.8639330766590233
-0.8732981113771795,0.8052160617379454,0.7197388873585763,-0.021456726411073407,1.797201464204455
0.45523670535635846,-0.9165403917441515,-1.2893199651642129,2.1492373421194477,-1.0633437501783187
-0.6818521949807468,0.6135254709890133,0.5235540131176506,0.029718228641473984,0.5637240206757571
0.5455059809913039,-0.48342181763023895,-0.4211798971534355,-0.09428011405181795,-0.05114100528836183
-2.323660376459056,2.8944993812505877,3.2598064663159105,-3.363346987630259,0.777139026138953
2.299923305364227,-2.1658009039848305,-2.002352458028275,0.40539231331927866,0.7722396321351298
-1.1309880957139216,1.320499216840827,1.4093600293794804,-1.2833183180378194,0.8848375643937318
-0.060832175662640445,-0.37122514295489756,-0.7131897510992189,1.8787259440331587,0.36576483324220727
-0.33814131700715855,0.7548322410240406,1.0702010058318157,-1.9903393599436123,-2.3446889057091482
1.393325451971508,-1.169324578984996,-0.9234194050037532,-0.4661967469525141,0.1475426841122464
-0.18324317182849992,-0.029516488699510082,-0.22525668038614674,0.8298069739503765,-0.22949643072728734
0.10503826325844223,-0.3844905862686596,-0.6303841751184734,1.214424290107821,0.37980361263915163
-1.2672261114474594,1.3757854982956885,1.4147762589883714,-0.9435404844407618,-0.11536791386670835
-1.300112407226957,1.219807066463435,1.1359968930481332,-0.07633632268721596,-0.9016791564285827
1.5897022759704729,-1.4033732370697154,-1.1935578888766856,-0.18220425365823098,0.40363084455322606
-0.3412588334306085,-0.00749581338237706,-0.2886194497664177,1.4191380908248215,-0.023200763744458765
-1.8151051069210808,2.1391375352759163,2.3314832091490953,-2.085933332411492,1.4122276682871417
0.41447597135364445,-0.12825525784347644,0.1718075552043875,-1.225140112533893,-2.0139932977394555
1.308149931421231,-1.0267782629999809,-0.7241307521951883,-0.8039564690051249,-1.3040113164295812
-0.055712434582174744,-0.34996481675399177,-0.6747888678528139,1.7577349880681197,-0.6174153985807214
-0.830864565119259,0.8234311913276624,0.7766665477121657,-0.2916043141944372,0.038032906471108956
-0.5882645879486704,0.5377980527177945,0.4573910275515357,-0.028640670900629626,1.237881284302559
2.180471818086134,-2.0521795560346594,-1.8955639809003406,0.38297515092256584,-0.3376267533181676
-0.706966156437396,0.5158564500242133,0.3461353303980798,0.5925208862195118,-0.324869092012121
0.907730194046225,-1.0060303839874318,-1.0576134792776686,0.7531101290726362,0.2193348505592129
-0.11893103032244631,0.25349062066245104,0.37601214076523415,-0.6132895293846595,0.48862599103032656
-1.0014339927796765,0.9702813560251949,0.911862404809532,-0.226197421748346,0.27101641103428564
-0.27882612439888754,0.01467490535212203,-0.2125190200588068,1.0431353750954315,-0.631120422528958
-0.9548303237889944,0.8148515668357401,0.6841891580232039,0.2906303700330822,-1.8691803134166867
1.215734265420726,-0.9649658474639518,-0.6937340689011404,-0.6848422205578392,-0.4715847685179905
-0.7545871756841228,0.6430592606391764,0.5264745150627335,0.2110384387267472,0.3014868581732624
-1.027145592869634,1.1606762479318693,1.2105666199311158,-0.9965842629034238,-1.8179688358932304
-0.16480489260881984,-0.23986393233232628,-0.5615585301734372,1.7245440186423604,1.1757591848043827
-0.13585528975476202,0.23256288166328765,0.3300294575293281,-0.44113034152774244,-0.5383367917647319
1.8270124020987544,-1.6343806056881829,-1.4162778345710874,-0.11005702575550695,1.2230302123895116
-1.253030010099155,1.3593685610179962,1.3965851746598126,-0.9295314717306719,-0.020242975769583255
2.128021865590129,-2.0308884178969437,-1.9059121732374233,0.5226963907397245,1.2796965056689982
-0.8520939181471762,0.9154675707730764,0.9155018144779611,-0.6254982997108915,0.6525515228053873
-0.3877109568605708,0.050388454976151124,-0.22220521747027888,1.353983450018289,0.03412660260342607
-1.0025585605486074,1.4265527670559977,1.7585474968033106,-2.2050071734587506,-0.20430205828438064
0.6104423111309623,-1.0859853194553677,-1.4715932847534525,2.2558354835511563,1.1541595254146693
-0.1566121326713684,-0.19435498644913388,-0.48110620668831017,1.4776608952705297,0.260477880254266
1.8904166551842478,-1.7205531594075942,-1.5247228224593012,0.03709800081543338,-1.700602422919453
-0.5648800103617196,0.5372221702001968,0.47120599065140906,-0.12829644158313722,-1.075777274826217
-0.9524413414283415,0.9000512835444243,0.8266307515657497,-0.11490988945781799,-3.1314463176870047
-0.8565629977916297,0.8569835440981003,0.8159383240745285,-0.3347414532719969,1.0859553915308093
-1.0915377351672064,1.1051497837711048,1.0780534559057595,-0.4573308129998161,-1.2795455607493862
1.705682471047524,-1.5355016853977257,-1.3408916747945214,-0.04638346681601353,0.04151995435003839
0.5964598087989662,-0.6370440304374515,-0.6444708266287015,0.3990007062325948,-1.1172351187051677
-1.6964719299303412,2.007609599706788,2.188834404655059,-1.9951295191564329,0.8704059035483407
0.02909459942206736,0.17178729013429742,0.3361182410817819,-0.8827689044791598,-1.4208932105095045
0.10513967459946935,-0.0889050805878974,-0.049596687933286046,0.00015003391584864846,2.023332501745821
-0.6883810664078753,0.5918518663753717,0.4835796285626214,0.15879170465706755,1.3045714989243307
-0.8045091814524338,0.7576063716981504,0.6844262087050198,-0.10168857539046562,0.07424831929401726
1.2056505549547225,-0.9748286884762011,-0.7236554730322309,-0.5849933425518308,0.07595120377738446
0.24021360903542757,-0.24981569654092925,-0.23019861182284837,0.15750830992888987,0.6699344426424105
0.23686545679791426,-0.06339829277202894,0.07890046935115146,-0.6982853182438086,1.3019263157277026
-0.5348016495129518,0.28631516492930653,0.07516343754951244,0.9035879786802814,-0.8475820808096506
-0.4977266037265121,0.26835476593337204,0.06886748563687511,0.8246406107736884,-1.7869366570858862
-0.5904436799238421,0.4605638854346187,0.32825817827747056,0.3390434517799095,-1.4086706528563948
-0.3678480130154511,0.6582110679119496,0.8894881631348343,-1.40849564732146,0.7342619834134751
-0.9134123563486238,0.9127551772556346,0.8722920036630137,-0.34460319626860664,-1.934775084789044
-0.2652901150620062,-0.10355082727557495,-0.3995337613697329,1.5321386804471844,0.47760066752983404
-0.6552126004109571,0.5295351851290369,0.4014447881815578,0.3026268811280026,-0.8879916648313034
1.9605051175048767,-1.7587350324393756,-1.5303696833185036,-0.0987214857083778,0.18275328349693387
-1.1022447077170314,1.1662087548032252,1.1722924801270265,-0.6936207694875608,0.5182705433278634
-0.3445129737328841,0.07393128556919717,-0.1559820034504457,1.0557853226221348,0.182924126571598
-0.8824433970841361,1.251380951835997,1.544376580089555,-1.9152647934758704,-1.553835400465889
-1.139229132696182,1.2075847685136154,1.2173785493554032,-0.7236523953812619,-0.6421891637617912
1.2484262621791855,-1.0435216845426218,-0.8179460702404764,-0.4305067064721641,-1.6371783136725362
0.049064632882627024,-0.5620385821438326,-0.9594226362520634,2.282676001548721,0.5942692648690702
-1.537751735262904,1.8134881285593885,1.967961925502466,-1.7894809064029669,0.46620805493849427
0.20448607861833296,0.21179344854248822,0.6403496772913414,-1.998321308135957,1.3218577132960947
-0.8837535200686365,0.9809812074963844,1.003877752381505,-0.7907608268857665,1.1174765756163032
0.5382745510381555,-0.547351377752865,-0.5326464493933799,0.2360571703633046,0.9592468570944782
-1.1271823715434608,1.310387215208751,1.39503663019288,-1.2530802202945468,-0.15325470965205365
-0.6224244497903505,0.47968592314761904,0.3396927306181386,0.39031255584771485,-1.6212455976841198
0.5532148824604668,-0.2350248974738183,0.09820726899101076,-1.330880879171411,0.9725835391999662
-0.9594405083577474,1.159710667955102,1.2517257396798243,-1.2883706247843536,1.213629892757748
1.9148117082609633,-1.7525268119334019,-1.5640826257039628,0.08753706392233178,1.150757892325208
0.19408661617054088,-0.020424490215585022,0.12276036735828871,-0.7108214077339053,-0.3270435284377015
-0.56640793888155,0.5527672455894811,0.49595494445421884,-0.19369586738362946,-0.09426253166260593
-0.004483353600741563,-0.2718886577483982,-0.5132877580596579,1.1715134386337283,1.784613691325438
-1.2425457198535461,1.3147091108592774,1.329332757422377,-0.7683146566579997,0.8699868139470598
-0.9592173671533682,1.0004348315525529,0.9884008676156072,-0.5507560850188986,-0.9598911420447642
-0.19918810464137504,0.16074497534157514,0.07939455806138511,0.01730187608264435,-0.44071044013069
-0.1299985837585078,0.3279368818597567,0.49310587800867023,-0.9122586384617414,-1.476720274546733
-0.7275198857674232,1.20894438244687,1.5745493938192838,-2.39844593961644,-1.101878505966253
-0.5716374618644711,0.5148675630293549,0.42996077691262696,0.004935187660030235,-0.6824682366527368
-0.43355285423341683,0.2523648246683851,0.08294402212157785,0.617977355986327,-1.102458858693227
-0.014947972357189442,0.33042352348052,0.572288863185148,-1.4298593124217418,-0.8658464577689579
0.5076954381734377,-0.6263401019908296,-0.6844853133788672,0.7393989915650415,0.14323042958509175
-0.963860060364542,0.9800341744464169,0.9517232639348694,-0.43583903689789627,-1.149643938014306
-0.49505491699838605,0.4264155820153965,0.3320106426612942,0.07999315171775939,-1.1709686211153938
0.007424529575269102,-0.00025660423095114727,0.034704521087078465,0.015933637263942493,-0.41558060388691814
0.5106389402611168,-0.5303096980069522,-0.5222126784728228,0.2780176402024155,1.3955705947600476
-0.45392575669250634,0.17266951390495536,-0.061749467178586315,1.0766867296778253,-0.6855870803013785
-0.3331381544220388,0.11153051754733104,-0.0866040191489489,0.8316569217276658,-0.2552693155675677
1.2730459118562019,-1.559935896263781,-1.7442910356590988,1.733052282634931,-0.48610004816079583
0.5767564847264885,-0.6579571043585026,-0.6922414009123988,0.5833136452855018,1.8891814466142272
-0.340358929684498,0.027863671545323918,-0.22956133582073163,1.251231942541571,-0.7044222767343237
-0.561861162575029,0.4614928172022269,0.3478448695353053,0.20966443759037012,-2.00816910657328
-0.6301088077299142,0.5501376360357757,0.45137754551317105,0.09724039261659848,1.0407553478739908
1.3680233709586516,-1.1530903472372842,-0.9164764376590107,-0.4299810686505812,0.40493754869090975
-0.11126501197716182,0.2482575365321221,0.3722732849346201,-0.6225673382549081,1.9247081825114678
1.9998869405355448,-1.9164572392368753,-1.8062708440620134,0.5376100379361701,1.7131751926848764
-0.662161885854773,0.6881929759032046,0.6594997045694485,-0.4026894046712343,-0.017696015232386595
-0.06920291909984089,0.2763925884622857,0.44668459476214806,-0.9389380705803916,0.25155517004746775
-0.914453131819447,0.9346434601151707,0.9078412019334787,-0.44154891084231584,0.28900520103255417
-0.8135587166283964,0.7556534149549478,0.6754808716644822,-0.053033401467311336,0.936204028383352
1.9713963013007447,-1.8377854321558165,-1.6775844927792762,0.26255691161019795,0.7042750879465736
-0.7739100283310699,0.8111815568274049,0.7923711110114838,-0.4840222169239874,-0.33770954117165525
-0.7070943979150242,0.6605438740299467,0.5853887409558375,-0.07785979979815699,-0.030524014631297315
-0.5895226498239604,0.4076276693207936,0.24127548672779595,0.5804880497240602,-0.8451750109843272
1.753807083529194,-1.5520511095133909,-1.3254208207396092,-0.19019800315498264,0.7857515711899824
-0.022631138247489555,-0.5108923422098007,-0.9200956758118836,2.359227983523342,0.33101121880405227
0.6712511161555238,-0.36994061746817775,-0.05262893198793397,-1.1903252819391184,1.8788820201048502
1.370685516519506,-1.1643142125918935,-0.9362519010728193,-0.38402644830434235,-0.9773275622404561
-1.237649554541383,1.3896375263575946,1.4563674069877977,-1.1371959602482817,0.5354630854302442
-0.8468178921074603,0.8381981717877216,0.791018656653407,-0.29027290913918247,0.18448812725749564
-0.7767114976248541,0.5956830256328921,0.434135520338162,0.5275422543449776,-0.08886213402906838
-1.4189062374292254,1.5861031204276594,1.6668854297502778,-1.2550995237380034,1.230227299242565
0.6244969515341293,-0.3058891507798606,0.028354900417084956,-1.3014938206176159,-0.6422048108735847
1.399528410701219,-1.2268787204366,-1.0323453143484849,-0.19489637394498255,0.7940332684228829
0.06064721512391694,0.029112978997063884,0.11845569864770679,-0.35528593367826194,-1.0495293207328842
-0.04031209008697533,0.20736630791814573,0.3502647491809919,-0.7436649689286745,-0.7935972167485219
-0.4230018484822565,0.25342033149853743,0.09135303561830699,0.5669136847466614,-0.3486030362234671
-1.3533296419926308,1.5411244529800974,1.6338962352293478,-1.3334753676652784,0.6303843531985012
2.101894404699504,-1.9890455965877913,-1.8485494188918292,0.42893692617186513,-0.9146249556991148
-0.5872721211617102,0.3886099941879013,0.211238667493792,0.6588285968489823,0.9162770451300033
0.5082362606985694,-0.5987521024740855,-0.6380657558429771,0.6081920007488325,-1.5771776469305137
-0.5472038376687489,0.2938121940086564,0.07973254592327994,0.9230923932536164,0.4522586316955223
0.54737534149448,-0.5535518284572775,-0.5370649356897627,0.22498662124020005,0.12554927135721844
1.0143198321884481,-1.21798003983471,-1.3420173189028284,1.2740798517531697,0.18643347929374837
-0.6044445356605761,0.4080640468208951,0.23257402290438975,0.6437596810969498,-0.26062370443598076
-0.4715229876460389,0.23458701390286532,0.029558434626850705,0.8665660135876433,1.4497430986096052
2.0152765084912576,-1.910510192704594,-1.7788290405737888,0.43284156234794624,-1.1755156304101917
-1.0919588953455737,1.1686833367914526,1.1828813819368194,-0.7501045165101612,1.387699293602654
2.120196245633836,-2.0345471524429968,-1.921136570676494,0.5792903880994582,-0.07122476367556792
-1.197610079229192,1.356493520970029,1.4268275869488183,-1.1587059412840122,-1.2146447959493014
0.6909389084041367,-0.7954809366212487,-0.8474162096163387,0.7233421517058735,1.645761727024016
1.0926538243674424,-1.2578700012994823,-1.3575403267750035,1.1158448754844694,1.5090972257104094
-0.04197180866018289,-0.2691260511965183,-0.5323922737885151,1.3227447248577506,-0.864890873535419
-0.4788443205257298,0.8762566468875945,1.181197238689103,-1.9385512926592219,1.0627899944188712
-0.7925302602064622,0.6700029149867983,0.5470819260169931,0.25212718534537865,0.3240860274199568
-1.0354241111233002,1.0800695539350509,1.0720032736018745,-0.5865712502038627,-0.8624937305850409
-0.9843179770345445,0.8461082274237971,0.7172705952755163,0.27471964491429773,0.44068877901895254
0.24999864439097047,-0.05086312052772291,0.10839675412329977,-0.814580489888027,-0.4299324196742227
1.3201645586439816,-1.1523999970234464,-0.9634193596279863,-0.20450014787091148,0.8777961359809624
1.5520033280205252,-1.8809721716627972,-2.0984389668784305,2.0053592070887896,2.7840480141838175
0.519689221757137,-0.5549072794450091,-0.55738391084615,0.35307883608492063,-1.3434654364635459
-0.005659519668202456,0.14786639402096022,0.27350971890334713,-0.6182173600143209,-0.32503653646535924
-0.8104087097920929,0.6755698987882662,0.5450001488060202,0.3045445967639066,1.801114002040893
-0.22409852901612257,-0.12764467753708647,-0.41337571882106944,1.463620081002243,0.5429649233094863
-0.960447982744324,0.8653985896944466,0.7642538098789039,0.0808164049573893,-0.22579451225267666
1.1605747775582074,-0.9012604450033703,-0.6219299789321711,-0.7539662106114009,1.2642947988063522
-0.5925996143608135,0.49242787169301344,0.37960443291652735,0.20071830298570847,1.5755111008178933
1.7271675730430722,-1.5287128359765962,-1.305610223243367,-0.18473253883207588,1.176385033115598
2.0142912782992166,-1.8587095642611888,-1.676149740495811,0.1666542257782394,-0.0997139698352284
2.022471304493468,-1.8564921319209577,-1.6634521193225322,0.11590137698539732,0.41560189463895986
-1.41330244897616,1.6169606695692273,1.7214672190055105,-1.4227126389793365,0.21398339517025705
1.704674132060976,-1.516576000043893,-1.304031836028334,-0.14053301430521173,0.7425606339393157
0.6512290569032639,-0.7297588924875673,-0.7635695001177658,0.5910806356962315,1.110482418637649
1.780158425872911,-1.5840681086651718,-1.3628920495497616,-0.14889664306196604,0.10022932690311026
-1.0337943807209526,1.0586566255830512,1.0376123119896654,-0.494406989942532,-0.8637642514691573
-0.4545284041655282,0.35248223388697175,0.23530678597536198,0.24549957707580736,0.411710908164338
-0.5630593097030343,0.3773324405054345,0.2078745205649545,0.6051742316015722,-1.4169773449856016
-0.7926641527426159,0.7816770126315326,0.7317228439690343,-0.2651399866880736,-0.10969893834268553
1.765831486095176,-1.5446569418979677,-1.298480656111238,-0.28642611221171793,1.7372975256562226
-0.3184909052681791,0.06778926633675295,-0.1497086558834202,0.9703996046446554,-1.5604520547275857
-2.0212334360016757,2.390121639494404,2.6164762557519032,-2.347815764541772,-1.4904540740913415
-1.2365236660370262,1.269036366005953,1.2575862609760853,-0.5828731545180452,-0.8921541724394014
-0.7111228839640388,0.8996342737154853,0.9783355965566126,-1.1689375261833355,0.8450068503243556
0.7195220512299547,-0.3724005607100955,-0.008811551456440202,-1.4085244591339896,-0.5620854424803713
-0.13934989737863454,-0.13767640500554923,-0.37645020401645485,1.1392959312783357,0.5833769583447688
0.044370096496256436,-0.43648708404209263,-0.7547065307620564,1.7210132718082876,0.5227201374722035
-0.8691492510482728,0.8910205716460377,0.8642922760695579,-0.4375023963372229,-0.5979105457289753
1.1152013910273293,-0.881328532688458,-0.6278530968450615,-0.6410107930240465,0.4403052794381435
1.5391975020481306,-1.3861512733955872,-1.21008604395452,-0.030513527719916358,0.2169289942714342
0.25425997294506036,-0.27542179180064047,-0.263795659050565,0.21530638870592933,-0.7706350756949069
1.3441296126253215,-1.1229631289683648,-0.8803059265521719,-0.47316337883529375,1.9492091358583994
1.6301247421435123,-1.3785974935402505,-1.1031556788096164,-0.5052696315117657,0.9615280655299324
0.20568684819896557,-0.5660111032151348,-0.8670855238122617,1.615749760515535,0.9382965260209533
0.1430820962583425,-0.03840616328389754,0.05947148028850528,-0.40253570513534565,-0.0774043937033114
-0.24362680998368114,0.4340839068835423,0.5962486428949686,-0.9082033112875322,0.4909333939786066
0.13661566107103745,-0.010930218372345904,0.1011341139510221,-0.502401746821343,-0.2637859040757316
1.4288497942263367,-1.2387856433362257,-1.026569157291885,-0.2729823782033533,-0.006242692977502035
-0.1571698016386903,-0.10644257640157438,-0.33603825236432583,1.072435342295501,-0.5050449413420581
1.031820890057577,-0.7141793311685234,-0.37751157746311775,-1.1160294612478472,0.7778203962666497
-0.7073426338864488,0.7062103749243963,0.6607711236303072,-0.288537421627737,-1.1883723127925205
-1.4133242669694446,1.502235887961983,1.5316816861223885,-0.8906175335418328,0.21159229189333972
-1.1745721624358172,1.2155893768494048,1.2082999339624174,-0.60611717565778,-0.49570376463140164
1.9602931714539622,-1.8411655017482143,-1.6955605762735109,0.33338239833214006,-0.5829299241877052
-1.4821604850860155,1.6893960883400996,1.797801683147671,-1.4572998049967163,-1.289721126991416
1.1958740122500642,-0.9518956010257653,-0.6876287327037489,-0.6581287658805114,-0.4228100685248392
-0.2641573539899938,-0.04563771917928679,-0.30302156803818975,1.258628351002973,1.4883493705550015
-0.35826230081403376,0.6000691841409019,0.7986533321215579,-1.179146468400878,-0.47034360984746115
-1.4800592172126055,1.6453925395054987,1.726340274375355,-1.262442091302943,-0.024320943016847257
-0.8091708609811709,0.7855304235603257,0.7276728300466728,-0.21077889310042777,-1.3590890344718953
-0.9851791093468372,1.0222999909564487,1.0081740156281127,-0.5385453974012844,1.0103621620718573
-0.6230443063628847,0.3341523669884896,0.09856726212265009,1.0678904379276462,1.2127517804439842
-1.7544504897156261,2.086683345252193,2.2830201240238397,-2.1081062273930593,-0.3817089186277058
-1.0342401149844531,0.9635847750570479,0.8800679267520661,-0.05159111987483174,-2.9203850104888085
-0.3499692657234802,0.16735756898056178,-0.004886808923044816,0.6464263343859938,-2.1832914177113922
0.04105836390935241,0.24896680066881882,0.4727959728297259,-1.2957925104687793,-0.879712878832403
-0.41012142183520234,0.07125139254650856,-0.201847231070669,1.3553019421325094,1.5860629728126852
-0.007541205580960048,0.15100978189645028,0.2775314457985145,-0.6246205368360765,-1.1420016634272607
0.4199746187603051,-0.3568153647438216,-0.29163635256156334,-0.1334151699854234,-1.0830777904177553
-0.24838240641006123,-0.17162759833347963,-0.5014654475087503,1.7738382662359449,-0.7991960112401278
0.9152321481917697,-0.6363829671594861,-0.33953285234110075,-0.9647949582985282,-0.6683028903607409
-1.1398306577034076,1.2035823528843985,1.2103780939002966,-0.7024603143631967,-1.2748854549091195
-0.03179576201414918,-0.28074367610514817,-0.5451832841668197,1.3320894117751028,0.11220609378806243
-0.8661960820954846,0.7792485330867138,0.6812697461929218,0.06788235480487562,-0.47186852657568695
-0.8372392866204938,0.8851245394213576,0.8746907784778037,-0.5497930578420568,-0.21175909880830227
1.551967949894785,-1.3326401630419953,-1.0900938203126358,-0.3714921101468096,2.8329841845767367
-0.9459559168426172,1.0255694330767857,1.0383519332243027,-0.7253392527951779,-0.8624299186407983
-0.12967932106341368,-0.230161394072076,-0.5233270024060795,1.5258491000385046,1.6401343864022255
2.44824436606266,-2.3546169294111916,-2.230485514222748,0.6828642551960431,2.0013408885527735
0.1258162042614256,-0.07134682520671304,-0.006793360027157604,-0.17277693847749206,-0.7116344195304537
-0.4059197253292749,0.23761773547710113,0.07600070968563453,0.5654452303724129,-0.6715764226691344
-0.339770331432426,-0.10279093720262554,-0.445311675540464,1.8545254879992057,-1.6087411393447626
