0,1,2,3,4,5,6,7
-0.8960418897725922,0.7807321043966328,-1.4267515672137063,-0.5684747832140795,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.822787866745704,0.11958396669455443,-1.0694735766270285,-0.5062861817652331,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.6762798206919277,0.4247292610185911,-0.4263731935710082,-1.1903607977025437,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.3355660279339228,1.0858773987206694,-0.5692843898056794,-0.941606391907158,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.8594148782591489,1.7470255364227476,-0.7836511841576861,-0.6928519861117723,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.932668901286037,0.3230141629105795,-1.4267515672137063,-0.7239462868361956,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.87772838401587,1.2384500458826877,-0.4263731935710082,0.5820143435895789,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.52977177463815,0.22129906480256786,-1.3552959690963706,-1.25254939915139,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.9876094185562029,2.0521708307467827,-0.7121955860403505,-0.5062861817652331,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.7201496488250874,2.0013132816927777,-0.21200639921900147,0.23997703562092373,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.353879533690645,0.3230141629105795,-1.140929174744364,-0.6306633846629259,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.9692959127994805,0.9333047515586511,-0.4263731935710082,-0.941606391907158,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.27338269404404064,1.7978830854767527,-0.28346199733633703,0.36435423851861654,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.7567766603385322,0.6281594572346144,-1.2123847728616997,-1.097077895529274,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
0.3675900074412334,2.204743477908801,-0.49782879168834376,-0.008777370174461903,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.1341174646099805,0.5773019081806094,-1.9269407540350554,-1.0037949933560044,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.1524309703667017,0.7807321043966328,-1.4982071653310418,-0.7550405875606188,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.4820740739877005,1.0350198496666627,-0.8551067822750217,-0.5062861817652331,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.060863441583091,0.47558681007259784,-1.140929174744364,-0.3197203774186939,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.9509824070427594,0.017868868586542803,-1.4982071653310418,-0.5062861817652331,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.5919551085280335,0.8824472025046444,-0.9980179785096929,-0.5062861817652331,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.6213393034217606,0.7298745553426278,-1.2838403709790351,-0.8172291890094652,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.6396528091784829,0.3738717119645844,-0.9980179785096929,-1.25254939915139,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.1158039588532582,0.7298745553426278,-2.0698519502697263,-1.3147380006002365,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.6396528091784829,0.8824472025046444,-1.4982071653310418,-0.3197203774186939,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.822787866745704,-0.23641887668348716,-1.641118361565713,-1.1903607977025437,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.2439984991503121,0.47558681007259784,-1.641118361565713,-0.3819089788675403,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.822787866745704,0.3230141629105795,-0.9265623803923573,-1.1281721962536972,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.5663987861515947,0.8824472025046444,-1.2123847728616997,-0.3819089788675403,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.39050654520409,-0.08384622952146882,-0.4263731935710082,-1.097077895529274,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.87772838401587,2.0013132816927777,-0.35491759545367263,-0.07096597162330831,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.9509824070427594,1.441880242098711,-0.7836511841576861,-0.3197203774186939,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.32832321131420644,0.679017006288621,-1.4982071653310418,-0.8172291890094652,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.170744476123424,1.0858773987206694,-1.4267515672137063,-1.1281721962536972,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.7678473494755382,0.9841623006126577,-1.2123847728616997,0.5509200428651557,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.3721930394473676,0.4247292610185911,-1.3552959690963706,-1.3147380006002365,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.5847122919083171,0.6281594572346144,-0.4263731935710082,-0.3819089788675403,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.463760568230978,0.679017006288621,-1.0694735766270285,-1.376926602049083,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.01963339806351347,1.2893075949366926,-0.35491759545367263,0.23997703562092373,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.280625510663757,-0.13470377857547555,-1.140929174744364,-1.5013038049467757,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.8044743609889817,0.8315896534506394,-0.7836511841576861,0.48873144141630936,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.52977177463815,0.9333047515586511,-1.3552959690963706,-0.9727006926315812,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.463760568230978,0.3738717119645844,-0.7836511841576861,-0.941606391907158,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.31000970555748536,2.0521708307467827,-0.7121955860403505,-0.07096597162330831,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.8044743609889817,0.27215661385657275,-1.0694735766270285,-0.8794177904583116,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.7129068322053711,0.8824472025046444,-0.9265623803923573,0.1155998327232309,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.6468956257981993,0.3738717119645844,-0.7836511841576861,-0.941606391907158,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.3649502228276512,1.187592496828681,-0.06909520298433032,-0.1953431745210011,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.7384631545818099,0.47558681007259784,-0.9980179785096929,-1.6256810078444686,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.47483125736798415,0.7298745553426278,-0.7121955860403505,-0.6306633846629259,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.9143553955293147,0.17044151574856115,-1.0694735766270285,-0.8172291890094652,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.6213393034217606,0.8315896534506394,-0.5692843898056794,-0.5062861817652331,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.3721930394473676,-0.28727642573749207,-1.4267515672137063,-1.687869609293315,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.170744476123424,0.9841623006126577,-0.49782879168834376,-0.5684747832140795,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.5187010855011438,-0.13470377857547555,-1.140929174744364,-1.3147380006002365,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.4931447631247065,2.0013132816927777,-0.4263731935710082,0.23997703562092373,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.170744476123424,-0.08384622952146882,-1.140929174744364,-0.7550405875606188,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.52977177463815,0.5264443591266027,-0.6407399879230149,-0.1953431745210011,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.39050654520409,-0.03298868046746211,-1.2123847728616997,-1.687869609293315,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.4382042458545394,0.4247292610185911,-0.6407399879230149,-0.3197203774186939,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.5553280970145886,-0.49070662195351716,-0.4263731935710082,-1.0659835948048508,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.52977177463815,0.9841623006126577,-0.9265623803923573,-0.13315457307215472,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.4820740739877005,-0.28727642573749207,-0.7836511841576861,-1.4391152034979293,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.40157723434109593,1.1367349477746742,-0.21200639921900147,0.3021656370697701,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.921598212149031,0.9333047515586511,-0.7836511841576861,-0.7550405875606188,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.7861608552322593,0.6281594572346144,-0.7836511841576861,-0.3819089788675403,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.8044743609889817,0.017868868586542803,-0.35491759545367263,-0.8172291890094652,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
0.33096299592778866,0.8824472025046444,-0.28346199733633703,-0.07096597162330831,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.5553280970145886,0.17044151574856115,-0.7836511841576861,-0.6306633846629259,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.2184421767738748,0.679017006288621,-0.4263731935710082,0.053411231274384505,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.5663987861515947,-0.18556132762948047,-0.7121955860403505,-0.6306633846629259,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.2439984991503121,1.1367349477746742,-1.2123847728616997,-0.3819089788675403,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.4271335567175334,-0.5415641710075221,-0.9980179785096929,-0.8172291890094652,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.3466367170709288,0.9841623006126577,-0.4263731935710082,-0.25753177596984755,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.7201496488250874,0.017868868586542803,-0.8551067822750217,-1.25254939915139,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.20012867101715243,0.22129906480256786,-0.35491759545367263,0.6131086443140021,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.3355660279339228,0.8315896534506394,-0.9980179785096929,-0.5062861817652331,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.628582120041477,1.1367349477746742,-0.5692843898056794,-0.008777370174461903,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.2256849933935912,0.3230141629105795,-0.7121955860403505,-1.0659835948048508,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.4931447631247065,1.5944528892607293,-0.49782879168834376,-0.8172291890094652,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.4088200509608122,1.187592496828681,-0.7836511841576861,-0.5062861817652331,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.2989390164204793,0.7298745553426278,-0.8551067822750217,-0.8794177904583116,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.04254993582637,1.0350198496666627,-0.8551067822750217,-0.3197203774186939,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.932668901286037,0.8315896534506394,-0.7836511841576861,-0.7550405875606188,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.5187010855011438,0.4247292610185911,0.07381599325034083,-0.8172291890094652,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.52977177463815,0.47558681007259784,0.28818278760234756,0.1155998327232309,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.8300306833654203,-0.03298868046746211,-1.140929174744364,-1.0037949933560044,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.8044743609889817,0.47558681007259784,-1.0694735766270285,0.3021656370697701,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.4271335567175334,0.06872641764054951,-0.9980179785096929,-1.1281721962536972,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.5847122919083171,0.8824472025046444,0.5025495819543543,0.1155998327232309,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.0791769473398134,0.7298745553426278,-0.7836511841576861,-0.6306633846629259,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.6762798206919277,0.679017006288621,-0.35491759545367263,0.17778843417207732,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.9948522351759193,-0.5415641710075221,-1.641118361565713,-1.6256810078444686,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.1451881537469853,0.679017006288621,-0.6407399879230149,-0.13315457307215472,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.6468956257981993,0.3738717119645844,-0.6407399879230149,-0.5995690839385027,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.5480852803948724,1.441880242098711,0.14527159136767642,0.6442029450384253,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.1524309703667017,-0.5924217200615288,-1.2838403709790351,-1.408020902773506,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.1341174646099805,1.441880242098711,-0.7836511841576861,0.053411231274384505,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.1158039588532582,0.7298745553426278,-0.5692843898056794,-1.5945867071200452,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.7861608552322593,0.8824472025046444,-1.2123847728616997,-0.8172291890094652,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.9876094185562029,0.017868868586542803,-0.1405508011016659,-0.5684747832140795,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.060863441583091,1.441880242098711,-0.7836511841576861,-0.3819089788675403,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.0791769473398134,-0.08384622952146882,-1.4267515672137063,-1.2836436998758132,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.1451881537469853,0.9333047515586511,-0.28346199733633703,0.7063915464872718,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-1.0791769473398134,-0.3381339747914988,-0.21200639921900147,-0.47519188104080995,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
0.29433598441434516,1.5944528892607293,-0.7121955860403505,0.48873144141630936,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.7861608552322593,0.27215661385657275,-0.5692843898056794,-1.25254939915139,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.32832321131420644,1.187592496828681,-0.28346199733633703,0.08450553199880771,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.8044743609889817,1.7978830854767527,-0.7121955860403505,-0.3819089788675403,-1.009049958219026,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.23675568253059587,0.5773019081806094,-0.35491759545367263,-0.16424887379657793,0.991031208965115,1.0212466818923203,-0.7653197277702213,-0.40538335478367193
-0.9876094185562029,-0.08384622952146882,-0.9265623803923573,-1.6256810078444686,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.2256849933935912,1.696167987368741,-0.1405508011016659,-0.5373804824896563,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.5187010855011438,-0.08384622952146882,-0.8551067822750217,-1.0659835948048508,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.52977177463815,0.7298745553426278,-0.8551067822750217,-1.097077895529274,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.4271335567175334,0.017868868586542803,-0.9980179785096929,-1.3147380006002365,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.1524309703667017,1.3401651439906994,-0.21200639921900147,-0.8794177904583116,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.6945933264486488,-0.08384622952146882,-1.7840295578003842,-0.941606391907158,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.47483125736798415,0.679017006288621,0.07381599325034083,-0.41300327959196353,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.6102686142847544,-0.6432792691155346,-1.0694735766270285,-1.4391152034979293,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.6213393034217606,0.9333047515586511,-0.1405508011016659,-0.25753177596984755,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.9509824070427594,0.22129906480256786,-0.7121955860403505,-1.1592664969781203,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.4565177516112618,0.5773019081806094,-0.4263731935710082,0.1155998327232309,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.9143553955293147,-0.03298868046746211,-0.7121955860403505,-1.4391152034979293,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
0.01963339806351347,0.4247292610185911,0.6454607781890255,-0.25753177596984755,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.0059229243129253,0.3738717119645844,-0.7836511841576861,-1.097077895529274,-1.009049958219026,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-0.16350165950370768,1.0350198496666627,-0.28346199733633703,-0.8794177904583116,0.991031208965115,-0.9791953479320481,-0.7653197277702213,2.46680083974745
-1.3172525221772018,0.679017006288621,-0.5692843898056794,-0.8794177904583116,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.1890579818801463,0.679017006288621,-0.1405508011016659,0.33325993779419333,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.0791769473398134,0.22129906480256786,-0.9980179785096929,-0.9727006926315812,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.52977177463815,0.17044151574856115,-0.7836511841576861,-0.3819089788675403,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.5370145912578663,0.17044151574856115,-0.7121955860403505,-1.2836436998758132,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.6945933264486488,1.4927377911527178,-0.06909520298433032,-0.2886260766942707,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.280625510663757,-0.3381339747914988,-1.140929174744364,-1.0037949933560044,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.7861608552322593,0.3738717119645844,-0.5692843898056794,0.053411231274384505,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.6945933264486488,-0.03298868046746211,-0.5692843898056794,-1.0037949933560044,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.6213393034217606,0.017868868586542803,-0.9980179785096929,-0.9105120911827348,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-2.1779872927431403,-0.8467094653315588,-0.9265623803923573,-1.4391152034979293,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.6030257976650382,-0.08384622952146882,-0.7836511841576861,-0.5995690839385027,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.2256849933935912,-0.18556132762948047,-0.6407399879230149,-1.5013038049467757,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.9143553955293147,0.7807321043966328,-1.140929174744364,-0.6928519861117723,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.87772838401587,0.7298745553426278,-0.7836511841576861,0.053411231274384505,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.353879533690645,0.6281594572346144,-1.2123847728616997,-0.9105120911827348,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.463760568230978,0.3230141629105795,-0.4263731935710082,-0.941606391907158,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.1341174646099805,0.47558681007259784,-0.5692843898056794,-0.5684747832140795,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-1.463760568230978,-0.03298868046746211,-0.9980179785096929,-0.6306633846629259,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
-0.4565177516112618,0.679017006288621,0.002360395133005256,-0.25753177596984755,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.45915753622484395,0.3738717119645844,-0.6407399879230149,-0.8794177904583116,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
1.100130237710118,1.187592496828681,-0.35491759545367263,-0.3819089788675403,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
1.338205812547505,1.0350198496666627,-0.5692843898056794,-0.6928519861117723,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.25770897290090045,0.7807321043966328,-0.9265623803923573,-0.8483234897338884,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
1.5945948931416156,1.3401651439906994,-0.28346199733633703,-0.5995690839385027,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.221081961387457,0.3230141629105795,-0.21200639921900147,-0.3197203774186939,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.38590351319795574,0.5264443591266027,-1.641118361565713,-1.1903607977025437,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
1.338205812547505,0.5264443591266027,-0.28346199733633703,-0.5684747832140795,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.3675900074412334,0.8824472025046444,-0.4263731935710082,-0.07096597162330831,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
1.338205812547505,1.3910226930447043,-0.21200639921900147,-0.6306633846629259,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.4774710419815663,0.3230141629105795,-0.5692843898056794,-0.5062861817652331,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
1.4114598355743944,1.5944528892607293,-0.49782879168834376,-0.5373804824896563,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.5507250650084545,0.06872641764054951,-1.140929174744364,-0.6306633846629259,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
1.4664003528445604,0.47558681007259784,0.002360395133005256,-0.1953431745210011,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.349276501684511,-0.03298868046746211,-0.7836511841576861,-0.786134888285042,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
1.1916977664937285,1.2384500458826877,0.002360395133005256,-0.1953431745210011,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
1.1550707549802839,1.441880242098711,-0.28346199733633703,-1.1281721962536972,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
2.565210698247887,0.3230141629105795,-1.4267515672137063,-0.6306633846629259,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.4408440304681216,0.7298745553426278,-0.7836511841576861,-0.941606391907158,-1.009049958219026,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
0.9536221916563415,0.5264443591266027,-0.4263731935710082,0.23997703562092373,0.991031208965115,-0.9791953479320481,1.3066434376564753,-0.40538335478367193
